0,1,2,3,4,5
"FIORENTO TO 6 AP 103, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 6 AP 201, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 6 AP 303, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 7 AP 301, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 7 AP 302, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 7 AP 303, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 8 AP 303, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTO TO 9 AP 103, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORENTTI AP 504 TR 1, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FIORENTTI TO 4 AP 0525 ET2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FIORENTTI TR 2 APT 0309, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FIORENTTI TRR 2 APTO 208, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FIORES 1 TO 6 AP 104, EL ROSAL",16.98255657381978,-89.68935072192471,9.0,,
"FIORES 2 TO 11 AP 304, EL ROSAL",-33.50661503354003,-56.89647622555877,9.0,,
"FIORES ET 2 TO 7 AP 204, EL ROSAL",-33.50654750979774,-56.89647774901866,9.0,,
"FIORES TO 6 AP 301, EL ROSAL",19.321830011588446,-99.24672996590228,9.0,,
"FIORESTE 1 TO 1 AP 201, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORESTE 2 TO 12 AP 101, EL ROSAL",4.852470000000039,-74.26152999999994,3.0,,
"FIORESTE TO 1 AP 104, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"FIORESTE TO 14 AP 202, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"FLAMENCO TR7 AP 1002, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 101 TR 7, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 103 TO 2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 1102 TORRE 2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 201 TO 3, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 402 TR 4, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 601 TR3, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 602 TR 2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 801 TR 7, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 803 TR 2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP 804 TO 4, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP APT 704 TR6, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 1 AP 1101, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 2 AP 104, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 2 AP 302, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
