0,1,2,3,4,5
"CL 42 B SUR No 72H 15, BOGOTÁ, D.C.",4.604659990689086,-74.14721998113544,9,,
"CL 42 BB SUR 63 B 85, MEDELLÍN",6.181995142711007,-75.64472089143483,9,,
"CL 42 BIS SUR 12 04, BOGOTÁ, D.C.",4.567159984524906,-74.11356001818253,9,4.5450846,-74.0786604
"CL 42 BIS SUR 12C 04, BOGOTÁ, D.C.",4.567159984524906,-74.11356001818253,9,4.5450846,-74.0786604
"CL 42 BIS SUR No 12C 04, BOGOTÁ, D.C.",4.567159984524906,-74.11356001818253,9,,
"CL 42 C 92 59, MEDELLÍN",6.252610006487288,-75.61040003579595,9,6.2414571,-75.567807
"CL 42 C 31 96, SANTA MARTA",18.9256666942748,-99.18838648250484,9,,
"CL 42 C 31 B 36, SANTA MARTA",41.09000484044199,-5.002530619968894,9,,
"CL 42 C 31 B 54, SANTA MARTA",41.089489982039424,-5.002719967161653,9,,
"CL 42 C 40 B 27, MONTERÍA",8.74678481934471,-75.85988009741652,9,,
"CL 42 C 40 B 45, MONTERÍA",8.74678481934471,-75.85988009741652,9,,
"CL 42 C 40 B 51, MONTERÍA",8.74678481934471,-75.85988009741652,9,,
"CL 42 C 40 B 57, MONTERÍA",8.74678481934471,-75.85988009741652,9,,
"CL 42 C 5 W 05, NEIVA",2.9519708223201513,-75.30195209678729,9,,
"CL 42 C 5W 16, NEIVA",2.9519600132256585,-75.30169500284907,9,,
"CL 42 C 82 106, MEDELLÍN",6.248670009080627,-75.60466002468237,9,6.2414571,-75.567807
"CL 42 C 89 17, MEDELLÍN",6.250770011102205,-75.6081800049209,9,6.2414571,-75.567807
"CL 42 C 90 A 12, MEDELLÍN",6.25190999184359,-75.6092099731831,9,6.2414571,-75.567807
"CL 42 C 90 A 40, MEDELLÍN",6.252000013483695,-75.60930996928798,9,,
"CL 42 C BIS SUR 87 I 93, BOGOTÁ, D.C.",4.635199999732521,-74.17163998548483,9,,
"CL 42 C No 84 20, MEDELLÍN",6.248722084098933,-75.60538991898163,9,6.2414571,-75.567807
"CL 42 C SUR 13 04, BOGOTÁ, D.C.",4.544819991358011,-74.08408002652418,9,,
"CL 42 C SUR 63 B 04, MEDELLÍN",6.182029981250892,-75.64376998489898,9,,
"CL 42 C SUR 64 B 16, MEDELLÍN",6.181890003467856,-75.64510002529487,9,,
"CL 42 C SUR 78 H 42, BOGOTÁ, D.C.",4.613222956083447,-74.1610814475049,9,,
"CL 42 C SUR 79 G 10, BOGOTÁ, D.C.",4.621547667513297,-74.16397903456719,9,,
"CL 42 CR 32A AP 203, MANIZALES",5.064650000000029,-75.50754999999998,1,,
"CL 42 CR32A AP701, MANIZALES",5.064650000000029,-75.50754999999998,1,,
"CL 42 D T2 26, PALMIRA",3.5369851841653794,-76.28531512301382,9,,
"CL 42 D 6 W 36, NEIVA",2.952042716264864,-75.3023426522214,9,,
"CL 42 D SUR 79 F 21, BOGOTÁ, D.C.",4.621030015228797,-74.16428997840931,9,,
"CL 42 D T 2 108, PALMIRA",3.5369851841653794,-76.28531512301382,9,,
"CL 42 D T 2 38, PALMIRA",3.5369851841653794,-76.28531512301382,9,,
"CL 42 E SUR 62 A 28, SOACHA",4.568978637225719,-74.17972818091715,9,,
"CL 42 F BIS SUR 81 L 04, BOGOTÁ, D.C.",4.627079989121796,-74.16832997192085,9,,
"CL 42 F S 87 B 16, BOGOTÁ, D.C.",4.632598862882633,-74.17096119923438,9,,
"CL 42 F SUR 72 I 38, BOGOTÁ, D.C.",4.604390009587817,-74.14888001705934,9,,
"CL 42 F SUR 72 I 76, BOGOTÁ, D.C.",4.604780019542559,-74.1496799858984,9,,
"CL 42 F SUR 72 K 04, BOGOTÁ, D.C.",4.605359984378033,-74.15102498799143,9,,
"CL 42 F SUR 78 H 38, BOGOTÁ, D.C.",4.6127100124083,-74.15984002601348,9,,
"CL 42 F SUR 79 C 28, BOGOTÁ, D.C.",4.620139982840115,-74.16418000783966,9,,
"CL 42 F SUR 87 B 16, BOGOTÁ, D.C.",4.632598862882633,-74.17096119923438,9,,
"CL 42 F SUR 87 B 18, BOGOTÁ, D.C.",4.632601799267661,-74.1709629117411,9,,
"CL 42 F SUR 87 B 18, PAIPA",5.780910000000063,-73.11766999999998,1,,
"CL 42 F SUR 87B 18, BOGOTÁ, D.C.",4.632601799267661,-74.1709629117411,9,,
"CL 42 F SUR 91 B 14, BOGOTÁ, D.C.",4.639849986247654,-74.17485000294393,9,,
"CL 42 FF SUR N 42 C 113, ENVIGADO",6.163950000000057,-75.57325999999995,4,,
"CL 42 G S 74 30, BOGOTÁ, D.C.",4.610875814028362,-74.15849985950612,9,,
"CL 42 G SUR 11G 53, BOGOTÁ, D.C.",4.625833860780984,-74.16804778129325,9,,
"CL 42 G SUR 72 N 67, BOGOTÁ, D.C.",4.6061800069204395,-74.15368997219656,9,,
"CL 42 G SUR 74 30, BOGOTÁ, D.C.",4.610875814028362,-74.15849985950612,9,,
"CL 42 G SUR 74 A 55, BOGOTÁ, D.C.",4.6115899805964915,-74.15932998720525,9,,
"CL 42 G SUR 78 F 43, BOGOTÁ, D.C.",4.614379980887463,-74.16149000365357,9,,
"CL 42 G SUR 79 A 09, BOGOTÁ, D.C.",4.619069990990255,-74.16391002673838,9,,
"CL 42 G SUR 86 A 21, BOGOTÁ, D.C.",4.629601625209721,-74.17049081602721,9,,
"CL 42 G SUR 91 A 05, BOGOTÁ, D.C.",4.639100015461025,-74.17550001953519,9,,
"CL 42 G SUR No 74 30, BOGOTÁ, D.C.",4.610875814028362,-74.15849985950612,9,,
"CL 42 KR 32 A AP 702, MANIZALES",5.064650000000029,-75.50754999999998,1,,
"CL 42 KR 32 AP 804, MANIZALES",5.064650000000029,-75.50754999999998,1,,
"CL 42 KR 32A AP 701, MANIZALES",5.064650000000029,-75.50754999999998,1,,
"CL 42 KR 39 AP 605, PALMIRA",3.5358560310570346,-76.32064980673003,9,,
"CL 42 KR 39 AP 801, PALMIRA",3.5358560310570346,-76.32064980673003,9,,
"CL 42 N 8 119, POPAYÁN",2.452045503568862,-76.63646804153056,9,2.4664558,-76.5768313
"CL 42 N 33 42, BUCARAMANGA",7.121076253591839,-73.11151243223335,9,,
"CL 42 N 1 OESTE 70, YOPAL",5.479236923860082,-74.67083505184942,9,,
"CL 42 N 3C 17, CALI",3.477740014660057,-76.51980995969838,9,,
"CL 42 N 4 44, CALI",3.4619183792265824,-76.50854045264734,9,3.3552408,-76.5205003
"CL 42 N 7 71, CALI",3.472359034289252,-76.51445286647653,9,3.3552408,-76.5205003
"CL 42 NO 108A 215, MEDELLÍN",6.255572710502812,-75.62328905875744,9,,
"CL 42 NO 21 B 14, BARRANCABERMEJA",7.053996839399842,-73.8565701493467,9,,
"CL 42 NO 22 A 159, LOS PALMITOS",9.381560000000036,-75.27062999999998,1,,
"CL 42 NORTE 3C 71, CALI",3.4780299866004043,-76.52025998407987,9,,
"CL 42 NORTE 4 152, CALI",3.4798999891988416,-76.52390996763664,9,3.4701598,-76.5125883
"CL 42 NORTE 5 24, POPAYÁN",2.4666704755927795,-76.57947239627757,9,,
"CL 42 NORTE 6A 45, CALI",3.4806100202168437,-76.5263699723996,9,3.4701598,-76.5125883
"CL 42 NORTE 7 71, CALI",3.482005146607496,-76.52892060539496,9,3.4701598,-76.5125883
"CL 42 NTE 4 75, POPAYÁN",2.4673950031713545,-76.58115497165414,9,,
"CL 42 NTE 8 119, POPAYÁN",2.4673950031713545,-76.58115497165414,9,,
"CL 42 No 10A2, SOGAMOSO",5.738397755726594,-72.90305321292614,9,,
"CL 42 No 18 44, COROZAL",9.3266275532893,-75.29368021743711,9,,
"CL 42 No 82 35, COPACABANA",6.334628393015098,-75.53329060402882,9,,
"CL 42 No 9 17, BUCARAMANGA",7.114699979831784,-73.1302600135702,9,,
"CL 42 No108A 215, MEDELLÍN",6.255572710502812,-75.62328905875744,9,,
"CL 42 S 26A 26, BOGOTÁ, D.C.",4.583170006323215,-74.12531999597573,9,,
"CL 42 S 69 A 68, SOACHA",4.567551786245496,-74.18772737993928,9,,
"CL 42 S 8 A 11, BOGOTÁ, D.C.",4.547080003911205,-74.08868998945164,9,,
"CL 42 SUR 69 A 68, MEDELLÍN",6.1823073019078185,-75.64049460689067,9,6.2025113,-75.5708431
"CL 42 SUR 7 C 4947, BOGOTÁ, D.C.",4.547609991648983,-74.0901899729344,9,4.5699463,-74.1167696
"CL 42 SUR No 11A 95, BOGOTÁ, D.C.",4.546437836407947,-74.08545143096575,9,,
"CL 42 SUR 11 A 95, BOGOTÁ, D.C.",4.546437836407947,-74.08545143096575,9,,
"CL 42 SUR 11A 55, BOGOTÁ, D.C.",4.546465377707255,-74.08558911181862,9,4.5984909,-74.1359207
"CL 42 SUR 11A 95, BOGOTÁ, D.C.",4.546437836407947,-74.08545143096575,9,,
"CL 42 SUR 11C 65, BOGOTÁ, D.C.",4.565564546953761,-74.110780958091,9,,
"CL 42 SUR 12 22, BOGOTÁ, D.C.",4.565381516040585,-74.11035908580418,9,4.5984909,-74.1359207
"CL 42 SUR 12 28, BOGOTÁ, D.C.",4.565390833349425,-74.11037094097047,9,4.5984909,-74.1359207
"CL 42 SUR 12 55, BOGOTÁ, D.C.",4.5651000060909865,-74.11017004126225,9,4.5984909,-74.1359207
"CL 42 SUR 12 95, BOGOTÁ, D.C.",4.565230009409234,-74.11034002625865,9,4.5984909,-74.1359207
"CL 42 SUR 13 B 48, BOGOTÁ, D.C.",4.571259705598097,-74.11838644663288,9,4.5973709,-74.1342276
"CL 42 SUR 17A 23, BOGOTÁ, D.C.",4.545309997417647,-74.07907996982293,9,4.5984909,-74.1359207
"CL 42 SUR 17A 30, BOGOTÁ, D.C.",4.545370011844383,-74.07902003921522,9,4.5984909,-74.1359207
"CL 42 SUR 17B ESTE 42, SOACHA",4.567551786245496,-74.18772737993928,9,,
"CL 42 SUR 38 69, MEDELLÍN",6.18219271051067,-75.64062685370878,9,6.2025113,-75.5708431
"CL 42 SUR 6 B 50, BOGOTÁ, D.C.",4.547800009393967,-74.09048002869379,9,4.5971058,-74.1338265
"CL 42 SUR 62 24, MEDELLÍN",6.181596508650543,-75.64289528271554,9,6.2025113,-75.5708431
"CL 42 SUR 63 25, MEDELLÍN",6.18274001226888,-75.64366001432931,9,6.2025113,-75.5708431
"CL 42 SUR 63 44, MEDELLÍN",6.182759854741447,-75.64310337833412,9,6.2025113,-75.5708431
"CL 42 SUR 65 A 179, MEDELLÍN",6.183528269183832,-75.6457443618366,9,,
"CL 42 SUR 65 A 84, MEDELLÍN",6.1823403437936655,-75.64600303623459,9,,
"CL 42 SUR 65A 179, MEDELLÍN",6.183528269183832,-75.6457443618366,9,,
"CL 42 SUR 65A 84, MEDELLÍN",6.1823403437936655,-75.64600303623459,9,,
"CL 42 SUR 66 51, MEDELLÍN",6.18219271051067,-75.64050589195249,9,6.2025113,-75.5708431
"CL 42 SUR 67 A 21, MEDELLÍN",6.181948680182077,-75.64943411508595,9,6.2025113,-75.5708431
"CL 42 SUR 67 A 23, MEDELLÍN",6.1819497588845,-75.64943856438029,9,,
"CL 42 SUR 67 A 81, MEDELLÍN",6.181981041254755,-75.64956759391583,9,,
"CL 42 SUR 67A 21, MEDELLÍN",6.181948680182077,-75.64943411508595,9,6.2025113,-75.5708431
"CL 42 SUR 67A 81, MEDELLÍN",6.181981041254755,-75.64956759391583,9,,
"CL 42 SUR 69 A 68, MEDELLÍN",6.1823073019078185,-75.64049460689067,9,6.2025113,-75.5708431
"CL 42 SUR 69A 68, MEDELLÍN",6.1823073019078185,-75.64049460689067,9,6.2025113,-75.5708431
"CL 42 SUR 72 H 15, BOGOTÁ, D.C.",4.605199994801168,-74.1468999600722,9,,
"CL 42 SUR 72 H 80, BOGOTÁ, D.C.",4.605490008651046,-74.14769003826552,9,4.6268405,-74.1651233
"CL 42 SUR 72H 15, BOGOTÁ, D.C.",4.605199994801168,-74.1468999600722,9,,
"CL 42 SUR 74 34, BOGOTÁ, D.C.",4.612630007142499,-74.15719000350553,9,4.5984909,-74.1359207
"CL 42 SUR 87 11, BOGOTÁ, D.C.",4.6333299971340836,-74.16858997855735,9,4.5984909,-74.1359207
"CL 42 SUR 88A 10, BOGOTÁ, D.C.",4.635900014376219,-74.16990996066943,9,4.6017415,-74.1432492
"CL 42 SUR 90 22, BOGOTÁ, D.C.",4.6393699965623085,-74.17187995937275,9,4.5984909,-74.1359207
"CL 42 SUR 93 D 03, BOGOTÁ, D.C.",4.643129992598261,-74.17419998635268,9,4.5984909,-74.1359207
"CL 42 SUR 99 B 22, BOGOTÁ, D.C.",4.648249994333952,-74.17747001823851,9,,
"CL 42 SUR N 65 A 179, MEDELLÍN",6.183528269183832,-75.6457443618366,9,,
"CL 42 SUR No 11A 95, BOGOTÁ, D.C.",4.546437836407947,-74.08545143096575,9,,
"CL 42 SUR No 11A55, BOGOTÁ, D.C.",4.546465377707255,-74.08558911181862,9,,
"CL 42 SUR No 11C 65, BOGOTÁ, D.C.",4.565564546953761,-74.110780958091,9,,
"CL 42 c bis sur 17a 53, BOGOTÁ, D.C.",4.544120018623829,-74.07860002204711,9,,
"CL 420 42 112, BARRANQUILLA",42.71846166823137,-6.694899139131427,9,,
"CL 42A 11 48, NEIVA",2.9510749890241144,-75.30223999419354,9,2.9511159,-75.3011524
"CL 42A 1H 45, FLORENCIA",4.153429998156348,-73.61830998846251,9,1.6370199,-75.6177563
"CL 42A 10 78, PALMIRA",3.5370139794730364,-76.28316615009453,9,3.5374301,-76.2832364
"CL 42A 13 15, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 15C 44, MONTERÍA",8.755847736941705,-75.86765524972188,9,8.7479436,-75.8641698
"CL 42A 15C 47, MONTERÍA",8.755847736941705,-75.86765524972188,9,8.7479436,-75.8641698
"CL 42A 15D 28, MONTERÍA",8.755974995032423,-75.86759638111312,9,8.7479436,-75.8641698
"CL 42A 17 81, GIRARDOT",4.3132460902375644,-74.7873935599001,9,4.313145,-74.7872182
"CL 42A 19 101, GIRARDOT",4.3132460902375644,-74.7873935599001,9,4.313145,-74.7872182
"CL 42A 1C 06, TUNJA",5.548091707462259,-73.34767829103329,9,5.5514286,-73.3520436
"CL 42A 1C 38, TUNJA",5.548230435374043,-73.34785923388908,9,5.5514286,-73.3520436
"CL 42A 1H 09, FLORENCIA",4.153429998156348,-73.61830998846251,9,,
"CL 42A 1H 51, FLORENCIA",4.153429998156348,-73.61830998846251,9,1.6370199,-75.6177563
"CL 42A 1J 38, FLORENCIA",4.153429998156348,-73.61830998846251,9,,
"CL 42A 21C 42, SANTA MARTA",11.214807065119516,-74.18944219318911,9,11.2160704,-74.1835175
"CL 42A 22 11, NEIVA",2.9510749890241144,-75.30223999419354,9,2.9511159,-75.3011524
"CL 42A 22 17, NEIVA",2.9510749890241144,-75.30223999419354,9,2.9511159,-75.3011524
"CL 42A 24 110, MEDELLÍN",6.2475865028025,-75.58694562859137,9,6.2450917,-75.5759922
"CL 42A 25 06, TULUÁ",4.07012677676763,-76.19979515482581,9,4.071563,-76.1925607
"CL 42A 29C 14, SANTA MARTA",11.215395003657505,-74.20102501018022,9,11.2160704,-74.1835175
"CL 42A 2A 10, FLORENCIA",4.153429998156348,-73.61830998846251,9,1.6370199,-75.6177563
"CL 42A 2W 06, NEIVA",2.9510749890241144,-75.30223999419354,9,2.9511159,-75.3011524
"CL 42A 30C 59, SANTA MARTA",11.216120290636589,-74.18340519983484,9,11.2160704,-74.1835175
"CL 42A 32 72, MONTERÍA",8.747879418358055,-75.86393244838644,9,8.7479436,-75.8641698
"CL 42A 35 70, MONTERÍA",8.746884910818299,-75.86169659390352,9,8.7479436,-75.8641698
"CL 42A 4 37, IBAGUÉ",4.431741003322088,-75.21242348871137,9,4.4291583,-75.2129522
"CL 42A 40B 04, MONTERÍA",8.756042641493432,-75.86763654993693,9,8.7479436,-75.8641698
"CL 42A 40B 12, MONTERÍA",8.756042641493432,-75.86763654993693,9,8.7479436,-75.8641698
"CL 42A 40B 69, MONTERÍA",8.756042641493432,-75.86763654993693,9,,
"CL 42A 45 107, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 108, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5371414,-76.2788262
"CL 42A 45 113, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5371414,-76.2788262
"CL 42A 45 119, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5371414,-76.2788262
"CL 42A 45 18, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 23, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 24, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 29, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 41, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 59, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 71, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 45 83, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A 63C 110, MEDELLÍN",6.245479982460608,-75.58248000013758,9,6.2449799,-75.5755942
"CL 42A 63C 121, MEDELLÍN",6.245400019104309,-75.58254001456432,9,6.2449799,-75.5755942
"CL 42A 67 87, CALI",3.394715098750069,-76.51797703535675,9,3.4199588,-76.4995179
"CL 42A 68 58, CALI",3.3943426998703634,-76.51854694448163,9,3.4199588,-76.4995179
"CL 42A 85A 54, RIONEGRO",6.150206099905662,-75.39386953668715,9,,
"CL 42A 85A 75, RIONEGRO",6.150206099905662,-75.39386953668715,9,,
"CL 42A 8A 36, GIRARDOT",4.316736488492447,-74.79075147127249,9,4.313145,-74.7872182
"CL 42A 9 34, GIRARDOT",4.3132460902375644,-74.7873935599001,9,4.313145,-74.7872182
"CL 42A 9 A 53, CALI",3.418250745665907,-76.53859736789548,9,3.4199588,-76.4995179
"CL 42A NO 13A 75, PALMIRA",3.537479996931495,-76.28725497810507,9,,
"CL 42A SUR 64B 33, MEDELLÍN",6.18241001674086,-75.64494998922802,9,6.1840435,-75.6550795
"CL 42A SUR 87D 15, BOGOTÁ, D.C.",4.633847931691896,-74.1699453282733,9,,
"CL 42A SUR 10 71, BOGOTÁ, D.C.",4.546229995110181,-74.08750998512261,9,4.6399536,-74.1733158
"CL 42A SUR 73A 35, BOGOTÁ, D.C.",4.610089997113718,-74.15616003524333,9,4.6399536,-74.1733158
"CL 42A SUR 73A 36, BOGOTÁ, D.C.",4.610170002379533,-74.15604998085463,9,4.6399536,-74.1733158
"CL 42A SUR 73A 40, BOGOTÁ, D.C.",4.610058334019278,-74.15593886450243,9,4.6399536,-74.1733158
"CL 42A SUR 74 76, BOGOTÁ, D.C.",4.611899985285433,-74.15778998013482,9,4.6399536,-74.1733158
"CL 42A SUR 86D 10, BOGOTÁ, D.C.",4.632210007231777,-74.1688300362643,9,4.6399536,-74.1733158
"CL 42A SUR 87B 16, BOGOTÁ, D.C.",4.633509998504778,-74.16956001621185,9,4.5951077,-74.1320643
"CL 42A SUR 87B 17, BOGOTÁ, D.C.",4.633393260834145,-74.16968573445259,9,4.6399536,-74.1733158
"CL 42A SUR 87D 15, BOGOTÁ, D.C.",4.633847931691896,-74.1699453282733,9,,
"CL 42A SUR 87D 17, BOGOTÁ, D.C.",4.633930015672902,-74.17001004059334,9,,
"CL 42A SUR 90 B 16, BOGOTÁ, D.C.",4.6393800129365985,-74.1729000369892,9,4.5951077,-74.1320643
"CL 42A T2 22, PALMIRA",3.537479996931495,-76.28725497810507,9,3.5374301,-76.2832364
"CL 42A T2 70, PALMIRA",3.537479996931495,-76.28725497810507,9,,
"CL 42A T2 80, PALMIRA",3.537479996931495,-76.28725497810507,9,,
"CL 42A TV 26 03, DOSQUEBRADAS",4.841353814293461,-75.6747412260378,9,,
"CL 42AC 117 46, MEDELLÍN",6.256395616980218,-75.62852330890213,9,,
"CL 42B 12 66, NEIVA",2.9515899941099732,-75.3016799992424,9,2.9514355,-75.3011556
"CL 42B T20 AP 101, TULUÁ",4.070950017343719,-76.19346500197122,9,,
"CL 42B 1 BIS 80, IBAGUÉ",4.430106659981803,-75.2114558015966,9,,
"CL 42B 117A 7, MEDELLÍN",6.246712126975538,-75.58309032545691,9,6.2463867,-75.5826871
"CL 42B 12 07, IBAGUÉ",4.432622811462001,-75.21292908301116,9,4.4300581,-75.211532
"CL 42B 1BIS 80, IBAGUÉ",4.430106659981803,-75.2114558015966,9,,
"CL 42B 2 CON KR 32, SANTA MARTA",11.23186001611495,-74.2161000306793,9,,
"CL 42B 2 KR 32, SANTA MARTA",11.215430019058019,-74.18949528265433,9,,
"CL 42B 26E 03, EL CARMEN DE VIBORAL",6.080850000000055,-75.33462999999995,1,,
"CL 42B 30 06, BOGOTÁ, D.C.",4.564298673441858,-74.11069210839081,9,4.547392,-74.091671
"CL 42B 31 10, DOSQUEBRADAS",4.841499989778505,-75.67433501392338,9,4.8409095,-75.6729958
"CL 42B 31 39, DOSQUEBRADAS",4.841499989778505,-75.67433501392338,9,4.8409095,-75.6729958
"CL 42B 31B 77, SANTA MARTA",11.215430019058019,-74.18949528265433,9,,
