0,1,2,3,4,5,6
"EDIFICIO PALO ALTO , SANTA MARTA, MAGDALENA",19.975010000000054,-99.37274999999994,7,11.229408,-74.19770985225256,117000
"EDIFICIO PARQUE DE LOS CACIQUES AUTOPISTA NORTE 78 32 APTO T A 12, TUNJA, BOYACÁ",5.534420000000068,-73.36149999999998,2,,,117001
"EDIFICIO PASADENA 106, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.69324000000006,-74.06198999999998,7,4.6944322,-74.0566167826882,117002
"EDIFICIO PICASSO 202 PQ 48 DEP 27, MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1,,,117003
"EDIFICIO PORTAL 108, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1,4.68913975,-74.07029976906304,117004
"EDIFICIO R P H TORRE PRIMI K 14 48 13, CARTAGENA DE INDIAS, BOLÍVAR",10.433369996227967,-75.53317999259251,9,,,117005
"EDIFICIO RESIDENCIAL GRAN RESERVA MULTIFAMILIAR II APARTAMEN , OCAÑA, NORTE DE SANTANDER",8.241960000000063,-73.35467999999997,1,,,117006
"EDIFICIO RESIDENCIAL MARIA ALEJANDRA , OCAÑA, NORTE DE SANTANDER",8.241960000000063,-73.35467999999997,1,,,117007
"EDIFICIO RESIDENCIAL UNIDAD RESIDENCIAL CASA LOMA PARQUEADERO 4 USO PRIVADO CALLE 5, OCAÑA, NORTE DE SANTANDER",8.26661650028227,-73.36534673263182,9,,,117008
"EDIFICIO ROSA CR 2 4 16, MARQUETALIA, CALDAS",5.297205534451864,-75.05302030825399,9,,,117009
"EDIFICIO ROSALES GJ 78 79, VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1,,,117010
"EDIFICIO RUSTICO 7 09, PAIPA, BOYACÁ",5.780910000000063,-73.11766999999998,1,,,117011
"EDIFICIO SAGITARIO R P H CALLE CUARENTA Y SIETE 47 No 13 155, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117012
"EDIFICIO SAN SEBASTIAN III R P H URBANIZACION ALAMEDA LA VICTORIA TERNERA C 24 80 C 52, CARTAGENA DE INDIAS, BOLÍVAR",10.384015171826055,-75.47421539135985,9,,,117013
"EDIFICIO SILVER PARK AP PQ 1213, SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.911220000000071,-72.50370999999996,1,,,117014
"EDIFICIO SION AP DUPLEX CRA 16A 26, LA CEJA, ANTIOQUIA",6.026374250911104,-75.42933256721984,9,,,117015
"EDIFICIO SOLARIS , MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1,,,117016
"EDIFICIO SOLARIS AP , MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1,,,117017
"EDIFICIO SOLEI R P H EN LA BOQUILLA CIELO MAR C 20 16 A 17, CHÍA, CUNDINAMARCA",35.715871721373816,140.09571565319584,9,,,117018
"EDIFICIO STA AVENIDA PIOS 1AP , PLATO, MAGDALENA",9.792110000000037,-74.78355999999997,1,,,117019
"EDIFICIO TIZIANO CLUB HOUSE APARTAMEN GARAJE 601, VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1,,,117020
"EDIFICIO TORRE IKONA P H CARRERA 16 15 21, CAICEDONIA, VALLE DEL CAUCA",4.33694810161228,-75.83054121657474,9,,,117021
"EDIFICIO TORRE SAN PATRICIO P H QUINTO PISO APARTAMENTO 505 CALLE 22 16, LA CEJA, ANTIOQUIA",6.031757948721559,-75.42785564750369,9,,,117022
"EDIFICIO TORRES DE GUALCALA AP , APARTADÓ, ANTIOQUIA",7.882570000000044,-76.62717999999995,1,,,117023
"EDIFICIO TORRES DE LA FLORESTA II P H SEGUNDO PISO BLOQUE 1 APARTAMEN CALLE 17, LA CEJA, ANTIOQUIA",6.028825988571366,-75.43292260230452,9,,,117024
"EDIFICIO TORRES DE SEVILLA 1 R P H TRASVERSAL 79 G 54, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117025
"EDIFICIO TORRES LA 17 CALLE 17 22, PASTO, NARIÑO",1.2121000000000208,-77.27875999999998,7,,,117026
"EDIFICIO URANTIA R P H BARRIO MANGA CALLE 28 28 27, CARTAGENA DE INDIAS, BOLÍVAR",10.408350015249269,-75.53137997888558,9,,,117027
"EDIFICIO VENTURA PLAZA CC UND COMERCIAL 3 121, SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.877360000000067,-72.51814999999993,7,,,117028
"EDIFICIO VERONA , VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1,,,117029
"EDIFICIO VILLA LUCIA RPH T 4959 C 42 MZ I L112, CARTAGENA DE INDIAS, BOLÍVAR",10.397699338897663,-75.49162207475545,9,,,117030
"EDIFICIO VILLA SARITA AP , MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1,,,117031
"EDIFICIO VIVE 26 GJ23, TUNJA, BOYACÁ",5.534420000000068,-73.36149999999998,2,,,117032
"EDIFICIO ZION DG 32, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117033
"EL BIGHT CLL 19 4 51, SAN ANDRÉS, ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",12.573150511275244,-81.70830540131767,9,,,117034
"EL BOSQUE 17 117 111, FLORIDABLANCA, SANTANDER",7.072560000000067,-73.10940999999997,7,,,117035
"EL BOSQUE 17 117 PQ 071, FLORIDABLANCA, SANTANDER",7.072560000000067,-73.10940999999997,7,,,117036
"EL BOSQUE 17 117 PQ 235, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1,,,117037
"EL CAMPESTRE LT21 MZ3, CARTAGENA DE INDIAS, BOLÍVAR",10.384615613896472,-75.49422847272575,9,,,117038
"EL CAMPESTRE MZ 17 LOTE 9, CARTAGENA DE INDIAS, BOLÍVAR",10.382750681764254,-75.49666043974364,9,,,117039
"EL CAMPESTRE MZ 49 LT 13 ET 5, CARTAGENA DE INDIAS, BOLÍVAR",10.391692673378106,-75.50899243397876,9,,,117040
"EL CASTILLO , JAMUNDÍ, VALLE DEL CAUCA",3.66059000000007,-76.19695999999993,7,3.2767001000000002,-76.5160312829984,117041
"EL CASTILLO 6 TULIPANES CALI JAMUNDI , CALI, VALLE DEL CAUCA",3.66059000000007,-76.19695999999993,7,,,117042
"EL CASTILLO JAMUNDI , JAMUNDÍ, VALLE DEL CAUCA",3.2607400000000553,-76.53498999999994,1,3.2767001000000002,-76.5160312829984,117043
"EL CASTILLO ROBLES CA 129, JAMUNDÍ, VALLE DEL CAUCA",3.128430000000037,-76.59342999999996,7,,,117044
"EL CIELO , BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6515000000000555,-74.05456999999996,7,4.584885,-74.15888068136587,117045
"EL CLUB , CARTAGENA DE INDIAS, BOLÍVAR",10.393910000000062,-75.48441999999994,7,,,117046
"EL CLUB 1 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117047
"EL CLUB 3, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117048
"EL CLUB AP , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117049
"EL CLUB APS , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117050
"EL CLUB ET 2 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117051
"EL CLUB ET 2 TR 7 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117052
"EL CLUB ET 3 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117053
"EL CLUB ET 3, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117054
"EL CLUB II TR 7 ET 2 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117055
"EL CLUB TR 07 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117056
"EL CLUB TR 3 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117057
"EL CLUB TR 6 AP , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117058
"EL CLUB TR 7 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117059
"EL CLUB TR 7 AP , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117060
"EL CLUB TR 8 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117061
"EL CLUB TR3 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1,,,117062
"EL COUNTRY 2 MZ K LT 16, TURBACO, BOLÍVAR",10.391454639677983,-75.49488170375523,9,,,117063
"EL ENCANTO , SOACHA, CUNDINAMARCA",4.393400000000042,-73.25986999999998,7,4.5886017,-74.21704088480871,117064
"EL ENCANTO II , SOACHA, CUNDINAMARCA",4.393400000000042,-73.25986999999998,7,4.5888113,-74.21876528125595,117065
