0,1,2,3,4,5
"KR 53 13 65, CALI",3.4068125073651596,-76.53449628028436,9.0,,
"KR 53 13 E 31, CALI",3.4060399995213544,-76.53207000183504,9.0,,
"KR 53 131 A 40, BOGOTÁ, D.C.",4.718919999300937,-74.05867003559074,9.0,,
"KR 53 131 A 75, BOGOTÁ, D.C.",4.71954000867882,-74.05857003948584,9.0,,
"KR 53 131A 60, BOGOTÁ, D.C.",4.719030011780106,-74.05862997009355,9.0,,
"KR 53 131A 67, BOGOTÁ, D.C.",4.719379998147204,-74.05862997009355,9.0,,
"KR 53 132 10, PUERTO COLOMBIA",2.7191800000000512,-67.56644999999997,1.0,,
"KR 53 134 31, BOGOTÁ, D.C.",4.72062001690297,-74.05834004006272,9.0,,
"KR 53 134 49, BARRANQUILLA",11.010310012386327,-74.81896003466983,9.0,,
"KR 53 134 96, BOGOTÁ, D.C.",4.720330003053107,-74.0581599967825,9.0,,
"KR 53 134 A 47, BOGOTÁ, D.C.",4.721250000745641,-74.05798003732133,9.0,,
"KR 53 134A 10, BOGOTÁ, D.C.",4.7208299835775165,-74.05800996071567,9.0,,
"KR 53 134A 27, BOGOTÁ, D.C.",4.721050008535869,-74.05805002621284,9.0,,
"KR 53 134A 47, BOGOTÁ, D.C.",4.721250000745641,-74.05798003732133,9.0,,
"KR 53 134A 63, BOGOTÁ, D.C.",4.721560005434583,-74.05786998293263,9.0,,
"KR 53 134A 71, BOGOTÁ, D.C.",4.721820012071092,-74.05777996129252,9.0,,
"KR 53 135 49, BARRANQUILLA",11.010310012386327,-74.81896003466983,9.0,,
"KR 53 135 49, PUERTO COLOMBIA",2.7191800000000512,-67.56644999999997,1.0,,
"KR 53 138 69, BOGOTÁ, D.C.",4.725769983942513,-74.05641999750232,9.0,,
"KR 53 13A 51, MEDELLÍN",6.195099596132656,-75.59227442605504,9.0,,
"KR 53 13A 60, CALI",3.4063551540752828,-76.53345159594745,9.0,,
"KR 53 14 C 31, CALI",3.4048355589154378,-76.52821078381595,9.0,,
"KR 53 141 69, BOGOTÁ, D.C.",4.726660016331195,-74.05608002750952,9.0,,
"KR 53 143 44, BOGOTÁ, D.C.",4.727250018495724,-74.05572002476814,9.0,,
"KR 53 143 45, BOGOTÁ, D.C.",4.727339998226299,-74.05582999533779,9.0,,
"KR 53 144 03, BOGOTÁ, D.C.",4.727720640045398,-74.05572627416171,9.0,,
"KR 53 145 15, BOGOTÁ, D.C.",4.728919986974873,-74.05537997095631,9.0,,
"KR 53 147 A 36, BOGOTÁ, D.C.",4.7317899925316595,-74.05451001322572,9.0,,
"KR 53 149 36, BOGOTÁ, D.C.",4.732299989430373,-74.05438000990748,9.0,,
"KR 53 14C 126, CALI",3.4045057768765514,-76.5275785462097,9.0,,
"KR 53 14C 129, CALI",3.4046064853898157,-76.52751824197115,9.0,,
"KR 53 14C 31, CALI",3.4048355589154378,-76.52821078381595,9.0,,
"KR 53 15 56, CALI",3.4046778127112427,-76.52809708279057,9.0,,
"KR 53 150 27, BOGOTÁ, D.C.",4.733080009339886,-74.05431999548074,9.0,,
"KR 53 150 47, BOGOTÁ, D.C.",4.733290017923935,-74.05425000658923,9.0,,
"KR 53 173 43, BOGOTÁ, D.C.",4.755680009143276,-74.05196996128744,9.0,4.6092665,-74.0862222
"KR 53 1A 50, CALI",3.4147474383786265,-76.55397853271876,9.0,,
"KR 53 24 31, RIONEGRO",6.129057618375011,-75.37784677362724,9.0,,
"KR 53 25 32, BELLO",6.31493478101706,-75.55951658139664,9.0,,
"KR 53 25 75, BELLO",6.315543322972324,-75.55955973998347,9.0,,
"KR 53 25A 20, RIONEGRO",6.130882292253828,-75.3774596970941,9.0,,
"KR 53 26 B 36, BELLO",6.316108416534925,-75.55935764902004,9.0,,
"KR 53 27 09, BELLO",6.315944889793537,-75.55950356849957,9.0,,
"KR 53 27 11, BELLO",6.3159495245434725,-75.55950275033365,9.0,,
"KR 53 27 B 58, BELLO",6.317779180895788,-75.55916561167322,9.0,,
"KR 53 27B 102, BELLO",6.317707038321292,-75.55917042207398,9.0,,
"KR 53 29A 30, BELLO",6.318051994052768,-75.55916859563385,9.0,,
"KR 53 32 86, BELLO",6.320769392047757,-75.55940934269886,9.0,,
"KR 53 34 13, ITAGÜÍ",6.1671268540905055,-75.62311672670296,9.0,,
"KR 53 34 49, BELLO",6.3221063066313725,-75.55963719903053,9.0,,
"KR 53 34 B 64, ITAGÜÍ",6.167918962703656,-75.62220978092735,9.0,,
"KR 53 35 18, BARRANCABERMEJA",7.0404384845792185,-73.83763466938092,9.0,,
"KR 53 38 73, MEDELLÍN",6.240192765362415,-75.57447678872887,9.0,,
"KR 53 42F 93, BOGOTÁ, D.C.",4.57813033092008,-74.1623620766767,9.0,,
"KR 53 45 84, BELLO",6.338042648211116,-75.5543727210991,9.0,,
"KR 53 46 49, ITAGÜÍ",6.173205552182695,-75.61287312038264,9.0,,
"KR 53 49 30, CIUDAD BOLÍVAR",5.850579254586163,-76.02352918764267,9.0,,
"KR 53 5 22, BOGOTÁ, D.C.",4.620330000585099,-74.11238998831827,9.0,,
"KR 53 52 16, BUCARAMANGA",7.114848754818815,-73.10061769189899,9.0,,
"KR 53 52 40, ITAGÜÍ",6.174935716856382,-75.60887103901455,9.0,,
"KR 53 52 68, BARRANQUILLA",10.992008403236552,-74.78913575319994,9.0,,
"KR 53 53 41, BOGOTÁ, D.C.",4.64877998207173,-74.08766999565422,9.0,,
"KR 53 55 134, BARRANQUILLA",10.992899287949447,-74.7931819314142,9.0,,
"KR 53 55 A 67, ITAGÜÍ",6.175940140429038,-75.60679729354327,9.0,,
"KR 53 59 60, BOGOTÁ, D.C.",4.652204618161633,-74.08477723323031,9.0,,
"KR 53 59 80, GUARNE",6.271534646334787,-75.43858384637257,9.0,,
"KR 53 64 116, BARRANQUILLA",10.995652020209876,-74.79664521699958,9.0,,
"KR 53 64 52, BELLO",6.34514655302745,-75.56025369597859,9.0,,
"KR 53 64 98, BARRANQUILLA",10.995589774412293,-74.79652962298512,9.0,,
"KR 53 68B 13, BARRANQUILLA",10.996735135368752,-74.79962292120494,9.0,,
"KR 53 70 112, BARRANQUILLA",10.997652453067053,-74.80157424466242,9.0,,
"KR 53 70A 25, BOGOTÁ, D.C.",4.66772999831835,-74.07697996780135,9.0,,
"KR 53 72 100, BUCARAMANGA",7.102894671543198,-73.09936009708451,9.0,,
"KR 53 72 118, BUCARAMANGA",7.102790007881254,-73.09925996377099,9.0,,
"KR 53 72 91, BUCARAMANGA",7.103099486291354,-73.09933031278493,9.0,,
"KR 53 73 SUR 40, ITAGÜÍ",6.165632734066462,-75.63511698307258,9.0,,
"KR 53 73 SUR 40, LA ESTRELLA",6.158197455775766,-75.6322640792124,9.0,,
"KR 53 73 SUR 40, MEDELLÍN",6.2702000170341705,-75.56603001224158,9.0,,
"KR 53 73SUE 40, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 73SUR 40, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 73SUR 40, MEDELLÍN",6.254066512580406,-75.49159050064628,9.0,,
"KR 53 74 63, BARRANQUILLA",11.000254423828364,-74.80401521223172,9.0,,
"KR 53 75 AA SUR 90, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 79 301, BARRANQUILLA",11.005126410384651,-74.81057540026823,9.0,,
"KR 53 79 BB SUR 16, LA ESTRELLA",6.154287319000688,-75.63333256374358,9.0,,
"KR 53 80 53, BARRANQUILLA",11.005647081624,-74.81100481012619,9.0,,
"KR 53 80 71, BARRANQUILLA",11.005627943513066,-74.8111804892512,9.0,,
"KR 53 82 135, BARRANQUILLA",11.006571391942106,-74.81437200842778,9.0,,
"KR 53 82 202, BARRANQUILLA",11.006896417770498,-74.81482261543586,9.0,,
"KR 53 82 213, BARRANQUILLA",11.006827558542831,-74.8149510853255,9.0,,
"KR 53 82 242, BARRANQUILLA",11.007028544607689,-74.81512129449382,9.0,,
"KR 53 82 253, BARRANQUILLA",11.00695892603038,-74.81524804783716,9.0,,
"KR 53 82 93, BARRANQUILLA",11.00643345608018,-74.81406019779054,9.0,,
"KR 53 84 19, ITAGÜÍ",6.1920475621601785,-75.59393593797401,9.0,,
"KR 53 84A 16, ITAGÜÍ",6.192612262138712,-75.59370162074936,9.0,,
"KR 53 9 B 45, CALI",3.408851794910626,-76.54073327689987,9.0,,
"KR 53 90 165, BARRANQUILLA",11.011642926789811,-74.82101982828736,9.0,,
"KR 53 90 33, BARRANQUILLA",11.011150255939153,-74.82020194096125,9.0,,
"KR 53 90 67, MEDELLÍN",6.283050019425829,-75.5641900168565,9.0,,
"KR 53 90 81, BARRANQUILLA",11.01133142232053,-74.82044208353305,9.0,,
"KR 53 90B 41, BARRANQUILLA",11.011658489462787,-74.82106963405887,9.0,,
"KR 53 90B 42, BARRANQUILLA",11.011768634474524,-74.82103727140948,9.0,,
"KR 53 91 132, BARRANQUILLA",11.012494023961109,-74.82233791424348,9.0,,
"KR 53 94 17, BARRANQUILLA",11.012679703326683,-74.82348093446133,9.0,,
"KR 53 96 10, BARRANQUILLA",11.01330352219761,-74.82480476892755,9.0,,
"KR 53 96 62, BARRANQUILLA",11.013455496263894,-74.82522746981448,9.0,,
"KR 53 9B 45, CALI",3.408851794910626,-76.54073327689987,9.0,,
"KR 53 9D 75, BARRANQUILLA",10.952596281836033,-74.80747506903866,9.0,,
"KR 53 A 45 84, BELLO",6.33191419890819,-75.5618941660802,9.0,,
"KR 53 A 1 50, CALI",3.4147474383786265,-76.55397853271876,9.0,,
"KR 53 A 120 28, BOGOTÁ, D.C.",4.703620008520602,-74.0623099608637,9.0,,
"KR 53 A 127 30, BOGOTÁ, D.C.",4.708779991934435,-74.06157000645138,9.0,4.6092665,-74.0862222
"KR 53 A 127 70, BOGOTÁ, D.C.",4.709360019634175,-74.06144000313311,9.0,,
"KR 53 A 150 A 48, BOGOTÁ, D.C.",4.734000007032421,-74.05444999879899,9.0,,
"KR 53 A 150 A 58, BOGOTÁ, D.C.",4.734219990081257,-74.05441001712084,9.0,,
"KR 53 A 152 A 22, BOGOTÁ, D.C.",4.739530009561932,-74.06289996302822,9.0,,
"KR 53 A 166 21, BOGOTÁ, D.C.",4.748850015340764,-74.05746002404832,9.0,,
"KR 53 A 38 12, EL SANTUARIO",6.13933512491293,-75.26867783974303,9.0,,
"KR 53 A 43 A 2, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 A 43 A 21, DUITAMA",5.837600000000066,-73.02242999999999,1.0,,
"KR 53 A 43 A 21, GUARNE",6.271534646334787,-75.43858384637257,9.0,,
"KR 53 A 43 A 21, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 A 43 A 21, PASTO",-28.62372671275123,-56.02353624280774,9.0,,
"KR 53 A 43 A 21, RIONEGRO",6.1596233592117455,-75.37343888086171,9.0,,
"KR 53 A 43 A 21, SANTA MARTA",11.226929990214728,-74.16877496716043,9.0,,
"KR 53 A 45 84, BELLO",6.33191419890819,-75.5618941660802,9.0,,
"KR 53 A 45 84, TOCAIMA",4.458550000000059,-74.63632999999999,1.0,,
"KR 53 A 45 84, VILLAMARÍA",6.33191419890819,-75.5618941660802,9.0,,
"KR 53 A 5 B 45, BOGOTÁ, D.C.",4.622130014292026,-74.11152003058768,9.0,,
"KR 53 A 79 B SUR 24, LA ESTRELLA",6.154559792280549,-75.63353485211995,9.0,,
"KR 53 A SUR 22 72, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 A45 84, BELLO",6.33191419890819,-75.5618941660802,9.0,,
"KR 53 B 12 B SUR 6, MEDELLÍN",6.1971299798214545,-75.59281002524905,9.0,,
"KR 53 B 13 A 65, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 B 13 A SUR 65, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 B 4 A 33, BOGOTÁ, D.C.",4.620249995319284,-74.11727001616605,9.0,,
"KR 53 B 42 C 40, EL SANTUARIO",6.13933512491293,-75.26867783974303,9.0,,
"KR 53 B 48 23, BELLO",6.33306023977245,-75.56191280245005,9.0,,
"KR 53 B 5 B 67, BOGOTÁ, D.C.",4.622569980389699,-74.1116699828355,9.0,,
"KR 53 B BIS 5 B 05, BOGOTÁ, D.C.",4.622449993445741,-74.1122699594648,9.0,,
"KR 53 B SUR 20 39, CALI",3.419841901406558,-76.56627865363491,9.0,,
"KR 53 B SUR 22 7, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 B SUR 22 76, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 BA AV TAJ 135 49, BARRANQUILLA",10.982680000000073,-74.83018999999996,1.0,,
"KR 53 BLV 135 49, PUERTO COLOMBIA",2.7191800000000512,-67.56644999999997,1.0,,
"KR 53 C 130 49, BOGOTÁ, D.C.",4.718600020147207,-74.06113004035369,9.0,,
"KR 53 C 131 A 10, BOGOTÁ, D.C.",4.719510001465451,-74.0603299876956,9.0,,
"KR 53 C 131 A 49, BOGOTÁ, D.C.",4.719670011997067,-74.0604200093357,9.0,,
"KR 53 C 131 A 69, BOGOTÁ, D.C.",4.720119994469044,-74.06013996995061,9.0,,
"KR 53 C 131 A 91, BOGOTÁ, D.C.",4.720640007742048,-74.05992002881128,9.0,,
"KR 53 C 131A 91, BOGOTÁ, D.C.",4.720640007742048,-74.05992002881128,9.0,,
"KR 53 C 134 29, BOGOTÁ, D.C.",4.721330006011456,-74.05967997110434,9.0,,
"KR 53 C 134 70, BOGOTÁ, D.C.",4.7217200159661985,-74.05934997557632,9.0,,
"KR 53 C 4 F 67, BOGOTÁ, D.C.",4.621260014651924,-74.11373000317893,9.0,,
"KR 53 C 5 B 22, BOGOTÁ, D.C.",4.622779988973761,-74.11242996999641,9.0,,
"KR 53 C 5 B 61, BOGOTÁ, D.C.",4.623080019197928,-74.11225001053523,9.0,,
"KR 53 C SUR 22 32, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 C SUR 22 71, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 C SUR 22 87, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 CL 75 AA SUR 90, ITAGÜÍ",6.1853149957886515,-75.6001099923626,9.0,,
"KR 53 D 2 A 48, BOGOTÁ, D.C.",4.616170020129616,-74.11902996437578,9.0,,
"KR 53 D BIS 5 B 39, BOGOTÁ, D.C.",4.623649988613863,-74.11340000765091,9.0,,
"KR 53 D SUR 22 111, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 D SUR 22 19, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 D SUR 22 63, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 F 11 B SUR 34, MEDELLÍN",6.199339994322202,-75.59272997807373,9.0,,
"KR 53 F 2 A 35, MOSQUERA",4.7129900000000475,-74.23847999999998,2.0,,
"KR 53 N 103B 52, BOGOTÁ, D.C.",4.692349994877517,-74.06259000024879,9.0,,
"KR 53 N 106 59, BOGOTÁ, D.C.",4.695649992067203,-74.06279996692334,9.0,,
"KR 53 N 25 32, BELLO",6.31493478101706,-75.55951658139664,9.0,,
"KR 53 SUR 20D 21, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 SUR 20D 33, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 SUR 22 111, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 SUR 22 35, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 SUR 22 64, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 SUR 8A 56, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53 Y 52 LAS CALLES 90, BARRANQUILLA",10.982680000000073,-74.83018999999996,1.0,,
"KR 53A 45 84, BELLO",6.33191419890819,-75.5618941660802,9.0,,
"KR 53A 43A 21, ITAGÜÍ",6.164848298358146,-75.62444192377785,9.0,,
"KR 53A 116 26, BOGOTÁ, D.C.",4.701179994596714,-74.06297003573876,9.0,,
"KR 53A 127 27, BOGOTÁ, D.C.",4.708744346736248,-74.06169985576769,9.0,,
"KR 53A 127 30, BOGOTÁ, D.C.",4.708779991934435,-74.06157000645138,9.0,,
"KR 53A 127 70, BOGOTÁ, D.C.",4.709360019634175,-74.06144000313311,9.0,,
"KR 53A 150 A 48, BOGOTÁ, D.C.",4.734000007032421,-74.05444999879899,9.0,,
"KR 53A 150A 49, BOGOTÁ, D.C.",4.734130010350668,-74.05454999490387,9.0,,
"KR 53A 150A 58, BOGOTÁ, D.C.",4.734219990081257,-74.05441001712084,9.0,,
"KR 53A 154 33, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"KR 53A 16 20, NEIVA",2.941750016967646,-75.24663499335136,9.0,,
"KR 53A 16 38, NEIVA",2.941750016967646,-75.24663499335136,9.0,,
"KR 53A 17 10, CALI",3.403629992810835,-76.52658002289319,9.0,,
"KR 53A 18B 24, NEIVA",2.9416928254065655,-75.2465587226279,9.0,,
"KR 53A 31 AB 14, ITAGÜÍ",6.164767313938261,-75.62439700919913,9.0,,
"KR 53A 43A 21, ITAGÜÍ",6.164848298358146,-75.62444192377785,9.0,,
"KR 53A 45 84, BELLO",6.33191419890819,-75.5618941660802,9.0,,
"KR 53A 45 84, MEDELLÍN",6.247409999485782,-75.5724099816626,9.0,,
"KR 53A 57A 183, ITAGÜÍ",6.176836434294996,-75.60580978210187,9.0,,
"KR 53A 84A 51, ITAGÜÍ",6.192861192628486,-75.59417066686258,9.0,,
"KR 53A SUR 22 39, CALI",3.418011411651118,-76.56424287517262,9.0,,
"KR 53A SUR 20 12, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 20A 48, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 22 12, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 22 15, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 22 51, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 22 52, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 33 84, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 8A 17, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 8A 41, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A SUR 8A 89, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53A4584AP0603, BELLO",6.340340000000026,-75.55915999999996,2.0,,
"KR 53B 118 16, BOGOTÁ, D.C.",4.70190000007949,-74.06335996187448,9.0,,
"KR 53B 118 34, BOGOTÁ, D.C.",4.7019999961843695,-74.0633700201583,9.0,,
"KR 53B 118 40, BOGOTÁ, D.C.",4.702099992289249,-74.06337999462308,9.0,,
"KR 53B 121 80, BOGOTÁ, D.C.",4.708106133507051,-74.07441745960615,9.0,,
"KR 53B 136A 20, BOGOTÁ, D.C.",4.72724000212142,-74.06686996764823,9.0,,
"KR 53B 17 106, CALI",3.4036634394108733,-76.52582389462972,9.0,,
"KR 53B 38 32, EL SANTUARIO",6.138940000000048,-75.26515999999998,3.0,,
"KR 53B 38 46, EL SANTUARIO",6.138940000000048,-75.26515999999998,3.0,,
"KR 53B BIS 2D 09, BOGOTÁ, D.C.",4.616609986227289,-74.11691001342466,9.0,,
"KR 53B SUR 20 27, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 20 51, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 107, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 15, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 16, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 32, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 52, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 64, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 22 71, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53B SUR 8A 81, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"KR 53C 131A 10, BOGOTÁ, D.C.",4.719510001465451,-74.0603299876956,9.0,,
"KR 53C 129B 37, BOGOTÁ, D.C.",4.717517247971507,-74.06139530987915,9.0,,
"KR 53C 130 49, BOGOTÁ, D.C.",4.718600020147207,-74.06113004035369,9.0,,
"KR 53C 131A 10, BOGOTÁ, D.C.",4.719510001465451,-74.0603299876956,9.0,,
"KR 53C 131A 49, BOGOTÁ, D.C.",4.719670011997067,-74.0604200093357,9.0,,
"KR 53C 131A 69, BOGOTÁ, D.C.",4.720119994469044,-74.06013996995061,9.0,,
"KR 53C 131A 91, BOGOTÁ, D.C.",4.720640007742048,-74.05992002881128,9.0,,
"KR 53C 134 29, BOGOTÁ, D.C.",4.721330006011456,-74.05967997110434,9.0,,
"KR 53C 134 70, BOGOTÁ, D.C.",4.7217200159661985,-74.05934997557632,9.0,,
"KR 53C 4F 26, BOGOTÁ, D.C.",4.620950009962982,-74.11392002092391,9.0,,
"KR 53C 5A 95, BOGOTÁ, D.C.",4.622620020351661,-74.11262996220619,9.0,,
"KR 53C BIS 4 40, BOGOTÁ, D.C.",4.618620008518278,-74.11633996018969,9.0,,
