0,1,2,3,4,5,6
"CRA 5 34 385, SANTA MARTA, MAGDALENA",11.225056903492744,-74.21248848950682,9,,,110000
"CRA 5 34 385, SANTA MARTA, MAGDALENA",11.225056903492744,-74.21248848950682,9,,,110001
"CRA 5 34 385, SANTA MARTA, MAGDALENA",11.225056903492744,-74.21248848950682,9,,,110002
"CRA 5 36 30, NEIVA, HUILA",2.9615199928924056,-75.28961999122501,9,,,110003
"CRA 5 4 05, VILLAMARÍA, CALDAS",5.047744245817882,-75.51531740051222,9,,,110004
"CRA 5 4 48, MANZANARES, CALDAS",5.252866032126776,-75.15309625417424,9,,,110005
"CRA 5 41 16, IBAGUÉ, TOLIMA",4.435709297026234,-75.21239028977261,9,,,110006
"CRA 5 5 12, VILLETA, CUNDINAMARCA",5.011889714209768,-74.46992288965102,9,,,110007
"CRA 5 5 25, CAJAMARCA, TOLIMA",4.440208430151317,-75.42667722336053,9,,,110008
"CRA 5 5 26, EL COCUY, BOYACÁ",6.406226110469197,-72.44460253093229,9,,,110009
"CRA 5 5 29, ÚMBITA, BOYACÁ",5.221055781098231,-73.45728383805373,9,,,110010
"CRA 5 5 56, TUNJA, BOYACÁ",5.518039766530652,-73.36375264378661,9,,,110011
"CRA 5 5 58, TUNJA, BOYACÁ",5.518040524735965,-73.36375254294678,9,,,110012
"CRA 5 5 59, VILLAVIEJA, HUILA",3.2206288086585975,-75.21708845824776,9,,,110013
"CRA 5 52 13, SABANETA, ANTIOQUIA",6.152600000000064,-75.61089999999996,5,,,110014
"CRA 5 53N 115, POPAYÁN, CAUCA",2.428512986363126,-76.60983814681626,9,,,110015
"CRA 5 57 14, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6424899923813,-74.06088000818197,9,,,110016
"CRA 5 573, COLOMBIA, HUILA",2.388645143234319,-75.89234151025202,9,,,110017
"CRA 5 5A 13, LINARES, NARIÑO",0.8818097004525365,-77.70038284975452,9,,,110018
"CRA 5 6 35, PUERTO RICO, CAQUETÁ",1.911201677521976,-75.15328627314398,9,,,110019
"CRA 5 6 49, ROLDANILLO, VALLE DEL CAUCA",4.412770961890859,-76.15492538587716,9,,,110020
"CRA 5 6 59, ISNOS, HUILA",1.9317983957657172,-76.21612031145668,9,,,110021
"CRA 5 6 67, EL DONCELLO, CAQUETÁ",1.6828621158450001,-75.28488120900253,9,,,110022
"CRA 5 62 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.646570009480499,-74.0592799866848,9,,,110023
"CRA 5 67 27, PEREIRA, RISARALDA",4.821238709346651,-75.72542955514655,9,,,110024
"CRA 5 6B 50, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.592800016791003,-74.07597003228774,9,,,110025
"CRA 5 72 76, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.653878795954219,-74.05375308496677,9,,,110026
"CRA 5 79 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.659949999609935,-74.050099958689,9,,,110027
"CRA 5 79 28, IBAGUÉ, TOLIMA",4.43933684651366,-75.18916633057228,9,,,110028
"CRA 5 7A 26, PENSILVANIA, CALDAS",5.384059453819488,-75.15993643144549,9,,,110029
"CRA 5 8 26, MOSQUERA, CUNDINAMARCA",4.706001400016269,-74.23245230434374,9,,,110030
"CRA 5 8 71, ARMERO, TOLIMA",4.442416444982695,-75.1759241876469,9,,,110031
"CRA 5 9 14, NORCASIA, CALDAS",5.574793626031053,-74.8880681230208,9,,,110032
"CRA 5 9 28, SAMACÁ, BOYACÁ",5.491014380449822,-73.48734066190997,9,,,110033
"CRA 5 9 30, MOSQUERA, CUNDINAMARCA",4.706001400016269,-74.23245230434374,9,,,110034
"CRA 5 A 0 20, MADRID, CUNDINAMARCA",4.728337491572628,-74.26826885506567,9,,,110035
"CRA 5 A 10 46, PLANADAS, TOLIMA",3.196068858752036,-75.64384154192975,9,,,110036
"CRA 5 A 15 63, LEBRIJA, SANTANDER",7.116687463012109,-73.21474224529138,9,,,110037
"CRA 5 A 2 33, PENSILVANIA, CALDAS",5.3833586325093785,-75.15748666361503,9,,,110038
"CRA 5 A 2 47, PENSILVANIA, CALDAS",5.383427993513133,-75.15748319459584,9,,,110039
"CRA 5 A 73 A 95, TUNJA, BOYACÁ",5.575481141716834,-73.33882895501362,9,,,110040
"CRA 5 B 19 82, ROLDANILLO, VALLE DEL CAUCA",4.412828308497923,-76.15330394930194,9,,,110041
"CRA 5 B 23 27, PUERTO BOYACÁ, BOYACÁ",5.973276771233091,-74.57876138112451,9,,,110042
"CRA 5 B 7 C 68, TUNJA, BOYACÁ",5.518649319277871,-73.3652405013441,9,,,110043
"CRA 5 BIS 49A 30, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.553990002979518,-74.11570000188225,9,,,110044
"CRA 5 BIS A 48R 51, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.549419979820684,-74.10969000966739,9,,,110045
"CRA 5 BIS SUR 6 43, JAMUNDÍ, VALLE DEL CAUCA",3.249414043368702,-76.5391051603381,9,,,110046
"CRA 5 CL 7 Y 8, PENSILVANIA, CALDAS",5.384690422980291,-75.15985195785349,9,,,110047
"CRA 5 EE 9A 20, POPAYÁN, CAUCA",2.428512986363126,-76.60983814681626,9,,,110048
"CRA 5 ESTE 15 49, VILLAVICENCIO, META",4.132881515642161,-73.60702643412505,9,,,110049
"CRA 5 ESTE 18 50, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6004806205431015,-74.06452702379104,9,,,110050
"CRA 5 ESTE 3C SUR 11, PITALITO, HUILA",1.840713884449381,-76.04768715338659,9,,,110051
