0,1,2,3,4,5
"CL 83 59 13, BUCARAMANGA",7.099108819851331,-73.09517092206084,9.0,7.0992345,-73.0951826
"CL 83 6 21, IBAGUÉ",4.442061876115085,-75.18698569013667,9.0,4.42577,-75.1860768
"CL 83 6 27, NEIVA",2.976641626707764,-75.28451702109152,9.0,2.9769674,-75.2855149
"CL 83 6 A 60, IBAGUÉ",4.442203763881859,-75.18687996159031,9.0,4.42577,-75.1860768
"CL 83 66 B 113, BARRANCABERMEJA",7.0829655735159145,-73.85424494657073,9.0,7.0834573,-73.8398409
"CL 83 6A 60, IBAGUÉ",4.442657254430757,-75.1869670390662,9.0,4.4416628,-75.1871451
"CL 83 70 24, BARRANQUILLA",11.016271451613084,-74.81008427927641,9.0,10.9749032,-74.8245006
"CL 83 75D 73, BARRANQUILLA",11.021105638860531,-74.8075082830262,9.0,,
"CL 83 75E 06, BARRANQUILLA",11.021081309026128,-74.8073268052454,9.0,,
"CL 83 76 28, BARRANQUILLA",11.02149133272572,-74.80674069975213,9.0,10.9749032,-74.8245006
"CL 83 76 77, MEDELLÍN",6.284840016758466,-75.5833300089386,9.0,6.2826974,-75.5790577
"CL 83 85 58, BOGOTÁ, D.C.",4.704729982048619,-74.09855004125207,9.0,4.6709051,-74.0621263
"CL 83 9 01, IBAGUÉ",4.442657254430757,-75.1869670390662,9.0,4.4374001,-75.1869442
"CL 83 93A 54, MEDELLÍN",6.292526278894327,-75.59258163446036,9.0,,
"CL 83 94 21, BOGOTÁ, D.C.",4.7097100060012735,-74.10421000519032,9.0,4.7045198,-74.098715
"CL 83 95 29, BOGOTÁ, D.C.",4.711040004487629,-74.10492003620831,9.0,4.7138611,-74.1076393
"CL 83 95 34, BOGOTÁ, D.C.",4.711260789865175,-74.10487546659651,9.0,4.6709051,-74.0621263
"CL 83 95 D 04, BOGOTÁ, D.C.",4.712266976349911,-74.10591964874887,9.0,,
"CL 83 95A 15, BOGOTÁ, D.C.",4.711439988907159,-74.10532002062784,9.0,,
"CL 83 95C 15, BOGOTÁ, D.C.",4.711890719761619,-74.1056814665734,9.0,,
"CL 83 95D 04, BOGOTÁ, D.C.",4.712266976349911,-74.10591964874887,9.0,,
"CL 83 96 51, BOGOTÁ, D.C.",4.7141285672199125,-74.10800024158434,9.0,4.6709051,-74.0621263
"CL 83 96 51, FUNZA",4.715000000000032,-74.20651999999995,3.0,,
"CL 83 A 5 NORTE 61, CALI",3.4991499937601134,-76.49436996155157,9.0,,
"CL 83 A 3AN 44, CALI",3.497178707473751,-76.48989072738935,9.0,,
"CL 83 A 114 90, BELLO",6.3593352745244305,-75.57213650383243,9.0,,
"CL 83 A 114 90, BOGOTÁ, D.C.",4.726469998586211,-74.11796001443544,9.0,,
"CL 83 A 114 99, BOGOTÁ, D.C.",4.726309988054595,-74.11803997779174,9.0,,
"CL 83 A 115 07, BOGOTÁ, D.C.",4.726389768503879,-74.11821861096215,9.0,,
"CL 83 A 115 20, BOGOTÁ, D.C.",4.72656999469109,-74.1180900177537,9.0,,
"CL 83 A 115 33, BOGOTÁ, D.C.",4.726580011065394,-74.1186100310267,9.0,,
"CL 83 A 116 A 72, BOGOTÁ, D.C.",4.727999989282338,-74.11996999481691,9.0,,
"CL 83 A 116 A 85, BOGOTÁ, D.C.",4.727899993177459,-74.12019999424005,9.0,,
"CL 83 A 116A 72, BOGOTÁ, D.C.",4.727999989282338,-74.11996999481691,9.0,,
"CL 83 A 118 29, BOGOTÁ, D.C.",4.728149983439664,-74.1204099609146,9.0,,
"CL 83 A 24F 26, CALI",3.4348506045989655,-76.47114435443346,9.0,,
"CL 83 A 54 30, ITAGÜÍ",6.1919930657634215,-75.59543621603409,9.0,,
"CL 83 A 91 A 09, BOGOTÁ, D.C.",4.708499994458862,-74.10276001976,9.0,,
"CL 83 A C 3 C 13, IBAGUÉ",4.445764985608754,-75.18655497822284,9.0,,
"CL 83 A N 115 92, BOGOTÁ, D.C.",4.726840017701889,-74.11859997274289,9.0,,
"CL 83 A No 114 90, BOGOTÁ, D.C.",4.726469998586211,-74.11796001443544,9.0,,
"CL 83 A SUR 63 07, LA ESTRELLA",6.156290640422637,-75.64606095508414,9.0,,
"CL 83 A SUR 7 51, BOGOTÁ, D.C.",4.503959752572423,-74.10067962857954,9.0,,
"CL 83 B 3 A NORTE 103, CALI",3.498000068252632,-76.4910781389666,9.0,,
"CL 83 B 12 63, SOLEDAD",10.913804898935638,-74.82222439223803,9.0,,
"CL 83 B8 N 59, CALI",41.77153945049569,-2.4882336011482873,9.0,,
"CL 83 BIS 2 B 04, IBAGUÉ",4.442657254430757,-75.1869670390662,9.0,4.4354052,-75.1861033
"CL 83 BIS 24 63, BOGOTÁ, D.C.",4.670990013829893,-74.06377000457783,9.0,4.671292,-74.0621907
"CL 83 C 36 A 28, MANIZALES",5.031390015516152,-75.47556002413647,9.0,,
"CL 83 C SUR 55 307, LA ESTRELLA",6.15332840343778,-75.63890901148062,9.0,,
"CL 83 C SUR 55 56, LA ESTRELLA",6.152949789181796,-75.638481648868,9.0,,
"CL 83 CSUR N 80I09, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"CL 83 E 5 NORTE 25, CALI",3.5000416820529208,-76.49309946291311,9.0,,
"CL 83 F 8N 51, CALI",3.5007202433522098,-76.49361487073757,9.0,,
"CL 83 NO 19 86, PEREIRA",4.807481594890266,-75.74796202714539,9.0,,
"CL 83 No 103C 55, BOGOTÁ, D.C.",4.717294797666513,-74.11126594945276,9.0,,
"CL 83 No 22A 69, BOGOTÁ, D.C.",4.670960006616525,-74.06285998135007,9.0,,
"CL 83 No 90A 07, MEDELLÍN",6.290482708585793,-75.58855263649423,9.0,6.2909889,-75.5917796
"CL 83 No 95D 04, BOGOTÁ, D.C.",4.712266976349911,-74.10591964874887,9.0,,
"CL 83 S N 94 89, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,,
"CL 83 SIR 94 21, BOGOTÁ, D.C.",4.568100014966028,-74.17189999212134,9.0,,
"CL 83 SUR 91 48, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 21, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR 14 84, BOGOTÁ, D.C.",4.618158643338063,-74.20817605469072,9.0,4.6233341,-74.2083737
"CL 83 SUR 54 89, BOGOTÁ, D.C.",4.618443701111117,-74.20798361178956,9.0,4.6233341,-74.2083737
"CL 83 SUR 55 G 20, LA ESTRELLA",6.152870367291187,-75.63841546211016,9.0,6.1530542,-75.6376623
"CL 83 SUR 55 G 38, LA ESTRELLA",6.152910078236491,-75.63844855548908,9.0,,
"CL 83 SUR 64 89, BOGOTÁ, D.C.",4.616041114983664,-74.18911409340491,9.0,4.6233341,-74.2083737
"CL 83 SUR 64 90, BOGOTÁ, D.C.",4.6160637571157865,-74.18900137225984,9.0,4.6233341,-74.2083737
"CL 83 SUR 8 B 07, BOGOTÁ, D.C.",4.507069994931612,-74.10972999134555,9.0,4.6233341,-74.2083737
"CL 83 SUR 80L 15, BOGOTÁ, D.C.",4.612500003824238,-74.20702997325316,9.0,,
"CL 83 SUR 81 A 20, BOGOTÁ, D.C.",4.61376998788387,-74.20669000326036,9.0,4.6233341,-74.2083737
"CL 83 SUR 91 35, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,4.6233341,-74.2083737
"CL 83 SUR 91 48, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,4.6233341,-74.2083737
"CL 83 SUR 91 70, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,4.6233341,-74.2083737
"CL 83 SUR 93 70, BOGOTÁ, D.C.",4.6187783678673595,-74.20787191666749,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 21, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 21, SOACHA",4.575920000000053,-74.22286999999994,1.0,,
"CL 83 SUR 94 69, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 80, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 89, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR 94 89, RICAURTE",-1.572689999999966,-79.36366999999996,1.0,,
"CL 83 SUR 94 89, SOACHA",4.575920000000053,-74.22286999999994,1.0,,
"CL 83 SUR 94 95, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,4.6233341,-74.2083737
"CL 83 SUR No 91 35, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,,
"CL 83 SUR No 91 70, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,,
"CL 83 SUR No 94 89, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,,
"CL 83 a 20a 27, CALI",3.439099308571606,-76.4689335002015,9.0,,
"CL 83 a 54 30, ITAGÜÍ",6.1919930657634215,-75.59543621603409,9.0,,
"CL 83 c sur 55 56, LA ESTRELLA",6.152949789181796,-75.638481648868,9.0,,
"CL 83 d 20 28, CALI",3.4395709837789803,-76.46812063538096,9.0,,
"CL 8368A 36, CAREPA",7.7537300000000755,-76.65405999999996,1.0,,
"CL 83A 114 90, BOGOTÁ, D.C.",4.726469998586211,-74.11796001443544,9.0,4.6717386,-74.0610386
"CL 83A 114 99, BOGOTÁ, D.C.",4.726309988054595,-74.11803997779174,9.0,4.6717386,-74.0610386
"CL 83A 116A 72, BOGOTÁ, D.C.",4.727999989282338,-74.11996999481691,9.0,4.7275221,-74.11933112117437
"CL 83A 114 99, BOGOTÁ, D.C.",4.726309988054595,-74.11803997779174,9.0,4.6717386,-74.0610386
"CL 83A 115 07, BOGOTÁ, D.C.",4.726389768503879,-74.11821861096215,9.0,4.6717386,-74.0610386
"CL 83A 115 20, BOGOTÁ, D.C.",4.72656999469109,-74.1180900177537,9.0,4.6717386,-74.0610386
"CL 83A 115 59, BOGOTÁ, D.C.",4.726749996061784,-74.11888998659276,9.0,4.6717386,-74.0610386
"CL 83A 116A 72, BOGOTÁ, D.C.",4.727999989282338,-74.11996999481691,9.0,4.7275221,-74.11933112117437
"CL 83A 116A 85, BOGOTÁ, D.C.",4.727899993177459,-74.12019999424005,9.0,,
"CL 83A 118 29, BOGOTÁ, D.C.",4.728149983439664,-74.1204099609146,9.0,4.6717386,-74.0610386
"CL 83A 21 34, BOGOTÁ, D.C.",4.6717699918298905,-74.06100003703544,9.0,4.6717386,-74.0610386
"CL 83A 2B 16, IBAGUÉ",4.436052554921472,-75.18612198551679,9.0,4.4359814,-75.186004
"CL 83A 57 04, ITAGÜÍ",6.1928668949674375,-75.59756859672706,9.0,6.1923448,-75.5969261
"CL 83A N 114 90, BOGOTÁ, D.C.",4.726469998586211,-74.11796001443544,9.0,,
"CL 83A SUR 55D 34, LA ESTRELLA",6.1555443841397475,-75.64368797930584,9.0,,
"CL 83A SUR 63 07, LA ESTRELLA",6.156290640422637,-75.64606095508414,9.0,,
"CL 83ASUR 57 161, LA ESTRELLA",6.157260000000065,-75.64350999999994,4.0,,
"CL 83B 14 34, SOLEDAD",10.915431782656675,-74.82118869182108,9.0,10.9151422,-74.8213248
"CL 83B 42D 148, BARRANQUILLA",10.994627658779942,-74.82157631637052,9.0,10.9948633,-74.8214165
"CL 83B 56 14, ITAGÜÍ",6.193842152808742,-75.59836960440619,9.0,6.1930625,-75.597354
"CL 83B 56 54, ITAGÜÍ",6.193876917097713,-75.5984189982195,9.0,6.1930625,-75.597354
"CL 83B 83B 59, PEREIRA",4.795706178674845,-75.73633477707074,9.0,4.8022823,-75.7479913
"CL 83B 94 33, MADRID",40.302880010708634,-4.640090002045071,9.0,,
"CL 83C SUR 55 56, LA ESTRELLA",6.152949789181796,-75.638481648868,9.0,6.153326,-75.6388629
"CL 83D 20 28, CALI",3.4395709837789803,-76.46812063538096,9.0,3.4352405,-76.470176
"CL 83D 5 24, CALI",3.4999699953477688,-76.49333001882458,9.0,3.4352405,-76.470176
"CL 83E 5N 71, CALI",3.500483607173412,-76.49377077144732,9.0,,
"CL 83SUR 91 48, BOGOTÁ, D.C.",4.618764742327214,-74.20788235299294,9.0,,
"CL 83SUR 94 21, BOGOTÁ, D.C.",4.618721889222429,-74.20777053681175,9.0,,
"CL 84 34 15, BARRANQUILLA",10.917861123512846,-74.82139453166103,9.0,11.0123105,-74.8104649
"CL 84 42C 181, BARRANQUILLA",10.995133018894634,-74.82264859292336,9.0,,
"CL 84 57 29, BUCARAMANGA",7.099308863298142,-73.09600865623656,9.0,7.0926303,-73.1105046
"CL 84 SUR 96 20, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 128 90, BOGOTÁ, D.C.",4.719419551077777,-74.08555736884944,9.0,4.6724141,-74.0640786
"CL 84 2 B 15, PALERMO",4.4364704836115045,-75.18567936676861,9.0,4.4357755,-75.1854341
"CL 84 20 05, CALI",3.4394312841055013,-76.46774935941515,9.0,3.493564,-76.4847544
"CL 84 20 A 40, CALI",3.4386579523442817,-76.4683093011173,9.0,,
"CL 84 23 89, CALI",3.4356848245741167,-76.46962620201525,9.0,3.493564,-76.4847544
"CL 84 26 G 25, CALI",3.4301964285655298,-76.47620942905674,9.0,3.493564,-76.4847544
"CL 84 32 17, PEREIRA",4.796981779000795,-75.73718556621508,9.0,4.8012002,-75.7494399
"CL 84 34 15, BARRANQUILLA",10.917861123512846,-74.82139453166103,9.0,11.0123105,-74.8104649
"CL 84 41 36, MEDELLÍN",6.2756200070845125,-75.54978001655535,9.0,6.2763795,-75.5545473
"CL 84 42 C 355, BARRANQUILLA",10.996266701306595,-74.82166843796816,9.0,11.013125,-74.809984
"CL 84 42 G 65, BARRANQUILLA",10.99746346114141,-74.8207196981696,9.0,,
"CL 84 42B1, BARRANQUILLA",10.993973172266326,-74.82449515231987,9.0,11.0123105,-74.8104649
"CL 84 42C 181, BARRANQUILLA",10.995133018894634,-74.82264859292336,9.0,,
"CL 84 42C 355, BARRANQUILLA",10.996266701306595,-74.82166843796816,9.0,11.013125,-74.809984
"CL 84 42G 65, BARRANQUILLA",10.99746346114141,-74.8207196981696,9.0,,
"CL 84 47 50, ITAGÜÍ",6.188561485119931,-75.58961631862317,9.0,6.18991,-75.5914312
"CL 84 49C 35, BARRANQUILLA",11.00337767381089,-74.81832933549258,9.0,,
"CL 84 56 07, ITAGÜÍ",6.192948952839131,-75.59660309990099,9.0,6.18991,-75.5914312
"CL 84 57 04, BUCARAMANGA",7.0992699857332155,-73.09625002234068,9.0,7.0926303,-73.1105046
"CL 84 57 40, BARRANQUILLA",11.00951953081861,-74.81288585599209,9.0,11.0123105,-74.8104649
"CL 84 57 88, ITAGÜÍ",6.193745063200105,-75.59754387229955,9.0,6.18991,-75.5914312
"CL 84 58 320, ITAGÜÍ",6.19399500135053,-75.59800500310865,9.0,6.18991,-75.5914312
"CL 84 58 320, MEDELLÍN",6.279020000379077,-75.56742497047755,9.0,6.2752932,-75.5483502
"CL 84 58 320, SOACHA",4.575920000000053,-74.22286999999994,1.0,4.5756028,-74.1768055
"CL 84 58 50, ITAGÜÍ",6.1940422052823925,-75.59797233802628,9.0,6.18991,-75.5914312
"CL 84 58 50, MEDELLÍN",6.2790746058649285,-75.56740751530992,9.0,6.2763795,-75.5545473
"CL 84 59 41, BARRANQUILLA",11.01090104997899,-74.81177783111085,9.0,11.0123105,-74.8104649
"CL 84 60 54, BOGOTÁ, D.C.",4.681100013983013,-74.07470998078338,9.0,4.6724141,-74.0640786
"CL 84 64 126, BARRANQUILLA",11.012653631857068,-74.8101212615666,9.0,11.0123105,-74.8104649
"CL 84 67C 55, BELLO",6.360034166617033,-75.57219702660615,9.0,,
"CL 84 7 A 19, BOGOTÁ, D.C.",4.6647868698622625,-74.04855540760983,9.0,4.6724141,-74.0640786
"CL 84 71 A 57, MEDELLÍN",6.281849982348206,-75.57699002119573,9.0,,
"CL 84 9 37, BOGOTÁ, D.C.",4.666050013464897,-74.05018000586432,9.0,4.6724141,-74.0640786
"CL 84 A 57 85, ITAGÜÍ",6.193955186722423,-75.5973738966147,9.0,,
"CL 84 A BIS 87 44, BOGOTÁ, D.C.",4.707239984864017,-74.09958000951427,9.0,,
"CL 84 A BIS 89 A 85, BOGOTÁ, D.C.",4.708070002825963,-74.10069999941658,9.0,,
"CL 84 A SUR 2 64, BOGOTÁ, D.C.",4.506693090628939,-74.10595549709787,9.0,,
"CL 84 AUR 96 85, BOGOTÁ, D.C.",4.681269998979417,-74.075225006824,9.0,,
"CL 84 B 42 C 286, BARRANQUILLA",10.996288515683062,-74.82283399927371,9.0,11.013125,-74.809984
"CL 84 B 42 D 71, BARRANQUILLA",10.99621677645755,-74.82304261334303,9.0,,
"CL 84 B 5 57, BOGOTÁ, D.C.",4.506707315371577,-74.10801391263153,9.0,,
"CL 84 BIS 94H 22, BOGOTÁ, D.C.",4.710699992585319,-74.10335002192453,9.0,,
"CL 84 BIS 94I 39, BOGOTÁ, D.C.",4.710979990060892,-74.10375000634406,9.0,,
"CL 84 C BIS SUR 80 M 29, BOGOTÁ, D.C.",4.613825266535315,-74.20835288903133,9.0,,
"CL 84 CR 68 Y 69, BARRANQUILLA",11.014964062298393,-74.80905891057013,9.0,,
"CL 84 D SUR 80 K 19, BOGOTÁ, D.C.",4.6134112437561114,-74.20901689628197,9.0,,
"CL 84 N 58 50, ITAGÜÍ",6.1940422052823925,-75.59797233802628,9.0,,
"CL 84 No 44 25, MEDELLÍN",6.276010017039255,-75.55280999073423,9.0,6.2763795,-75.5545473
"CL 84 No 53 49, ENVIGADO",6.163950000000057,-75.57325999999995,4.0,,
"CL 84 No 53 49, ENVIGADO",6.163950000000057,-75.57325999999995,4.0,,
"CL 84 S 91 85, BOGOTÁ, D.C.",4.611248921279084,-74.2102754444189,9.0,,
"CL 84 S 92 25, BOGOTÁ, D.C.",4.611182435243713,-74.21018056851864,9.0,,
"CL 84 SUER 96 85, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,,
"CL 84 SUR 96 85, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.6143865,-74.2066967
"CL 84 SUR 96 85, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.6143865,-74.2066967
"CL 84 SUR 14 C 51, BOGOTÁ, D.C.",4.509430003589685,-74.11738996120049,9.0,4.5078397,-74.099654
"CL 84 SUR 6 20, BOGOTÁ, D.C.",4.506820004669393,-74.10837002755532,9.0,4.5078397,-74.099654
"CL 84 SUR 6 85, BOGOTÁ, D.C.",4.506707315371577,-74.1082410351122,9.0,4.6143865,-74.2066967
"CL 84 SUR 93 20, BOGOTÁ, D.C.",4.611260875893471,-74.21026438189526,9.0,4.5078397,-74.099654
"CL 84 SUR 93 85, BOGOTÁ, D.C.",4.611260875893471,-74.21026438189526,9.0,4.6143865,-74.2066967
"CL 84 SUR 95 20, BOGOTÁ, D.C.",4.6112728305078585,-74.21025331937163,9.0,4.5078397,-74.099654
"CL 84 SUR 96 10, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 96 20, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 96 21, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 96 24, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 96 5, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 96 85, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.6143865,-74.2066967
"CL 84 SUR 96 91, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.5078397,-74.099654
"CL 84 SUR 98 20, BOGOTÁ, D.C.",4.611219046250274,-74.21014668954003,9.0,4.5078397,-74.099654
"CL 84 SUR N 96 85, BOGOTÁ, D.C.",4.611206842581421,-74.21015798253289,9.0,4.6143865,-74.2066967
"CL 84 SUR N 98 85, BOGOTÁ, D.C.",4.611219046250274,-74.21014668954003,9.0,4.6143865,-74.2066967
"CL 84A 47 50, ITAGÜÍ",6.192638903957266,-75.59511345980687,9.0,6.1915095,-75.5930257
"CL 84A 57 43, ITAGÜÍ",6.193820688036511,-75.59718212246976,9.0,6.1915095,-75.5930257
"CL 84A 7 42, BOGOTÁ, D.C.",4.664924185159679,-74.0485286577991,9.0,4.6723761,-74.0620422
"CL 84A1 41, BARRANQUILLA",10.986709988669823,-74.83106999883012,9.0,,
"CL 84B 0 35, BOGOTÁ, D.C.",4.506809988295103,-74.10459004068029,9.0,4.7079558,-74.1001309
"CL 84B 42C 110, BARRANQUILLA",10.99511781401194,-74.82379259319958,9.0,10.9905255,-74.8275713
"CL 84B 42C 286, BARRANQUILLA",10.996288515683062,-74.82283399927371,9.0,10.9905255,-74.8275713
"CL 84B 42D 71, BARRANQUILLA",10.99621677645755,-74.82304261334303,9.0,,
"CL 84B 5 57, BOGOTÁ, D.C.",4.5025869501132085,-74.10326213966057,9.0,4.7079558,-74.1001309
"CL 84C 128 47, BOGOTÁ, D.C.",4.719260011203247,-74.08527997978277,9.0,4.6640599,-74.0477669
"CL 84C 42D 120, BARRANQUILLA",10.99641139578905,-74.82385374661017,9.0,10.9946789,-74.825112
"CL 84C 42D 60, BARRANQUILLA",10.997444075785136,-74.8235941912681,9.0,,
"CL 84C 42D 65, BARRANQUILLA",10.997477087135973,-74.823708718877,9.0,,
"CL 84C 42F 10, BARRANQUILLA",10.9971843628577,-74.82361417347916,9.0,10.9946789,-74.825112
"CL 84C 8 4866, BOGOTÁ, D.C.",4.502179992619055,-74.09976998534974,9.0,,
"CL 84C KRA 39 Y 40, BARRANQUILLA",10.981739854685442,-74.83084558341434,9.0,,
"CL 84F SUR 314 AP 402, ENVIGADO",6.163950000000057,-75.57325999999995,4.0,,
"CL 84SUR 96 85, BOGOTÁ, D.C.",4.508419964592125,-74.1033552833699,9.0,,
"CL 85 7 34, BOGOTÁ, D.C.",4.665499992978525,-74.04719998782836,9.0,4.6657272,-74.04727913641737
"CL 85 77 53, BARRANQUILLA",11.023282348321441,-74.80742340949051,9.0,10.9983262,-74.8226188
"CL 85 10 46, BOGOTÁ, D.C.",4.667469991681855,-74.05063003024581,9.0,4.6645074,-74.0466399
"CL 85 14 08, IBAGUÉ",4.447351132438639,-75.18602335213517,9.0,4.4494868,-75.1882562
"CL 85 14A 26, IBAGUÉ",4.448314655121559,-75.18694504824046,9.0,4.4494868,-75.1882562
"CL 85 16 28, BOGOTÁ, D.C.",4.670650001927584,-74.05608002750952,9.0,4.672965,-74.0659594
"CL 85 18 62, IBAGUÉ",4.448314655121559,-75.18694504824046,9.0,4.4494868,-75.1882562
"CL 85 25 110, MANIZALES",5.064650000000029,-75.50754999999998,1.0,5.0541452,-75.48667284219295
"CL 85 25 120, MANIZALES",5.064650000000029,-75.50754999999998,1.0,5.0541452,-75.48667284219295
"CL 85 41D 31, BARRANQUILLA",10.989572160290118,-74.83063347036874,9.0,10.9983262,-74.8226188
"CL 85 41D 56, BARRANQUILLA",10.989626500141643,-74.83049780145024,9.0,10.9983262,-74.8226188
"CL 85 42A 18, MEDELLÍN",6.276709989773437,-75.5510099770273,9.0,6.2760202,-75.5452636
"CL 85 42B 1, BARRANQUILLA",10.995281107828895,-74.82569507240265,9.0,10.9983262,-74.8226188
"CL 85 42D 164, BARRANQUILLA",10.997162860280191,-74.82411233690638,9.0,,
"CL 85 42D 99, BARRANQUILLA",10.997783472461562,-74.82327965836711,9.0,,
"CL 85 43 75, BARRANQUILLA",10.999579623393016,-74.82212246785957,9.0,10.9983262,-74.8226188
"CL 85 43B 55, BARRANQUILLA",11.000441027775423,-74.82179808030632,9.0,,
"CL 85 45 A 32, MEDELLÍN",6.277290017473177,-75.55422996895119,9.0,6.2760202,-75.5452636
"CL 85 47 61, BARRANQUILLA",11.003478012302908,-74.82063306645692,9.0,10.9983262,-74.8226188
"CL 85 48 01, YOLOMBÓ",37.67981001533559,14.029710001326038,9.0,,
"CL 85 51B 70, BARRANQUILLA",11.006873111059942,-74.81864098444414,9.0,,
"CL 85 59B 65, BARRANQUILLA",11.012594399535553,-74.81341615793464,9.0,,
"CL 85 60 28, BOGOTÁ, D.C.",4.681450000350111,-74.07427998915048,9.0,4.672965,-74.0659594
"CL 85 64 B 54, BARRANQUILLA",11.014081644531252,-74.81220603970915,9.0,10.9983262,-74.8226188
"CL 85 64B 54, BARRANQUILLA",11.014081644531252,-74.81220603970915,9.0,10.9983262,-74.8226188
"CL 85 64C 46, BARRANQUILLA",11.014633888529806,-74.8118347829623,9.0,10.9983262,-74.8226188
"CL 85 7 24, BOGOTÁ, D.C.",4.665460011300382,-74.04712999893684,9.0,4.66561205,-74.04703024637644
"CL 85 70 20, BARRANQUILLA",11.01645560708285,-74.81091093328416,9.0,10.9903066,-74.8303563
"CL 85 71 A 49, BARRANQUILLA",11.017918228502076,-74.81042113902079,9.0,10.9983262,-74.8226188
"CL 85 71A 85, BARRANQUILLA",11.017848716099067,-74.81047147887938,9.0,,
"CL 85 78 D 26, BARRANQUILLA",11.024344525808536,-74.80598764508113,9.0,,
"CL 85 78D 26, BARRANQUILLA",11.024344525808536,-74.80598764508113,9.0,,
"CL 85 78D 26, BARRANQUILLA",11.024344525808536,-74.80598764508113,9.0,,
