0,1,2,3,4,5,6
"CARRERA 1 A No 33A 30, CHÍA, CUNDINAMARCA",4.878392461713994,-74.04041774882661,9,,,20098
"CARRERA 1 B 1 52, CALI, VALLE DEL CAUCA",3.4743800030436205,-76.50312997237926,9,3.480723,-76.4987947,20099
"CARRERA 1 B 2 54, CALI, VALLE DEL CAUCA",3.4747900038374553,-76.5010199958929,9,3.4828415,-76.4969789,20100
"CARRERA 1 B 2 63, CALI, VALLE DEL CAUCA",3.478074997420457,-76.49140503094131,9,,,20101
"CARRERA 1 B 23 A 8, PASTO, NARIÑO",1.2087599985342337,-77.2608000399828,9,1.2105023,-77.2609958,20102
"CARRERA 1 B 51 36, CALI, VALLE DEL CAUCA",3.4734290259436937,-76.50459711375267,9,,,20103
"CARRERA 1 B 57 34, CALI, VALLE DEL CAUCA",3.4762099820543995,-76.49917002604305,9,,,20104
"CARRERA 1 B 7 83, TIBANÁ, BOYACÁ",5.873016931070775,-72.97967505186769,9,,,20105
"CARRERA 1 B SUR 6A 55, JAMUNDÍ, VALLE DEL CAUCA",3.2519599996749093,-76.5408450162694,9,,,20106
"CARRERA 1 B SUR 6A 85, CALI, VALLE DEL CAUCA",3.4929522036342266,-76.4871060327007,9,,,20107
"CARRERA 1 BIS 56 84, CALI, VALLE DEL CAUCA",3.478926473271218,-76.49975111033267,9,3.4791497,-76.4994141,20108
"CARRERA 1 BIS 56 84, CALI, VALLE DEL CAUCA",3.478926473271218,-76.49975111033267,9,3.4791497,-76.4994141,20109
"CARRERA 1 BIS 59 21, CALI, VALLE DEL CAUCA",3.4791909196812525,-76.49945238435937,9,3.4791497,-76.4994141,20110
"CARRERA 1 C 1 63, CALI, VALLE DEL CAUCA",3.477114997095015,-76.49173498455983,9,,,20111
"CARRERA 1 C 3 BIS 54, CALI, VALLE DEL CAUCA",3.4730399881829754,-76.50062001147336,9,,,20112
"CARRERA 1 C 32 12, TUNJA, BOYACÁ",5.547386184704985,-73.34816383266399,9,,,20113
"CARRERA 1 C5 63, CALI, VALLE DEL CAUCA",3.47625501382921,-76.49142502178039,9,,,20114
"CARRERA 1 D BIS 46 50, CALI, VALLE DEL CAUCA",3.469926990811481,-76.50642823445703,9,,,20115
"CARRERA 1 D BIS 46 A 09, CALI, VALLE DEL CAUCA",3.4699005899131388,-76.5067954983651,9,,,20116
"CARRERA 1 ENTRE CALLES 10A Y 11, MAICAO, LA GUAJIRA",11.376683636862573,-72.2266257448156,9,,,20117
"CARRERA 1 ESTE 16 29, FUSAGASUGÁ, CUNDINAMARCA",4.3422106899003925,-74.35732163671624,9,4.3254475,-74.3610484,20118
"CARRERA 1 ESTE 24 77, MADRID, CUNDINAMARCA",4.725107366780394,-74.26122899975242,9,4.7238038,-74.2686168,20119
"CARRERA 1 ESTE 84B 91, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.496168662847159,-74.11739788578781,9,,,20120
"CARRERA 1 ESTE 89C 39, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.500689983601077,-74.10581002668748,9,4.4999255,-74.1061833,20121
"CARRERA 1 ESTE CALLES 11 Y 12, VILLA DEL ROSARIO, NORTE DE SANTANDER",7.828785312165717,-72.46178977778828,9,,,20122
"CARRERA 1 ESTE No 72A 69, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.653172177119491,-74.04950944108892,9,,,20123
"CARRERA 1 G 13 26, NEIVA, HUILA",2.930280802172357,-75.29489400724005,9,,,20124
"CARRERA 1 I 60 117, CALI, VALLE DEL CAUCA",3.480798493636042,-76.4991488586582,9,3.4924511,-76.485463,20125
"CARRERA 1 I BIS 61 32, CALI, VALLE DEL CAUCA",3.4742730147242846,-76.48618271161892,9,,,20126
