0,1,2,3,4,5,6
"KR 89 A BIS 8 A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632666232962751,-74.18410996244165,9.0,,,155119
"KR 89 A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155120
"KR 89 A BIS 8A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155121
"KR 89 A BIS A 79 24, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.62324886036429,-74.2060480711915,9.0,,,155122
"KR 89 B 30 89, MEDELLÍN, ANTIOQUIA",6.232142455339673,-75.61316808029683,9.0,,,155123
"KR 89 B 89 101, MEDELLÍN, ANTIOQUIA",6.259732347517674,-75.60683665488128,9.0,,,155124
"KR 89 BIS 17 90, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.633039983284206,-74.18124003064877,9.0,,,155125
"KR 89 BIS 42 26, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.637100009544326,-74.17100002717739,9.0,,,155126
"KR 89 BIS 42 32, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.637080018705262,-74.17104998332032,9.0,,,155127
"KR 89 BIS 42 G 48, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.635620016900646,-74.17408004131823,9.0,,,155128
"KR 89 BIS 59C 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626743744498704,-74.19653826510392,9.0,,,155129
"KR 89 BIS 8A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626603731578676,-74.19657495579528,9.0,,,155130
"KR 89 BIS A 59C 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626969816263516,-74.19679221492497,9.0,,,155131
"KR 89 BISA 59C 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626969816263516,-74.19679221492497,9.0,,,155132
"KR 89 C 30 59, MEDELLÍN, ANTIOQUIA",6.233238592100726,-75.61435515755052,9.0,,,155133
"KR 89 C 39 28, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.639439985453819,-74.16887001794245,9.0,,,155134
"KR 89 C 42 D 6, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.637209980113994,-74.1731499853419,9.0,4.665035,-74.13608817534067,155135
"KR 89 C 42 F 11, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.637339983432241,-74.17369003136348,9.0,4.665035,-74.13608817534067,155136
"KR 89 C 68 A 155, MEDELLÍN, ANTIOQUIA",6.282265682836183,-75.5960526483115,9.0,,,155137
"KR 89 D 31 22, MEDELLÍN, ANTIOQUIA",6.233960020464821,-75.61460003983909,9.0,,,155138
"KR 89 No 19A 49, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.665629996296772,-74.13503001170933,9.0,,,155139
"KR 89, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.625673199064156,-74.19810128108311,9.0,4.665035,-74.13608817534067,155140
"KR 89A 45A 33, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.634770008099622,-74.17658002775934,9.0,,,155141
"KR 89A 45A 38, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.634570015889864,-74.17645999890587,9.0,,,155142
"KR 89A 46 45, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.634149998721739,-74.17836998318246,9.0,,,155143
"KR 89A 73A 08, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.699339999211645,-74.10719999769107,9.0,,,155144
"KR 89A 73A 8, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.699339999211645,-74.10719999769107,9.0,,,155145
"KR 89A 88 38, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.710580005641361,-74.0976499924891,9.0,,,155146
"KR 89A 8A 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614838445365052,-74.21216739943928,9.0,,,155147
"KR 89A BIS 59C 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.629757941362914,-74.19265428588011,9.0,,,155148
"KR 89A BIS 8 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632579984437939,-74.1840499798693,9.0,,,155149
"KR 89A BIS 8 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632579984437939,-74.1840499798693,9.0,,,155150
"KR 89A BIS 8 A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.622950015879681,-74.20645002937245,9.0,,,155151
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155152
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155153
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155154
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155155
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155156
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155157
"KR 89A BIS 8A 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155158
"KR 89A BIS 8A 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155159
"KR 89A BIS 8A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155160
"KR 89A BIS 8A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155161
"KR 89A BIS 8A 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.632529647697136,-74.18414770129168,9.0,,,155162
"KR 89A BIS A 18 , BOGOTÁ, D.C., BOGOTÁ, D.C.",4.623399998351658,-74.20567998392772,9.0,,,155163
"KR 89B 71 29, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626419998065771,-74.19982002777971,9.0,,,155164
"KR 89B 89 101, MEDELLÍN, ANTIOQUIA",6.259732347517674,-75.60683665488128,9.0,,,155165
"KR 89BIS A 59C 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.626969816263516,-74.19679221492497,9.0,,,155166
"KR 89D 5A 13, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.643999245834898,-74.16392318120779,9.0,,,155167
"KR 89D 5A 30, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.643816932715015,-74.16396330980771,9.0,,,155168
"KR 8A 1 02, FUSAGASUGÁ, CUNDINAMARCA",4.330029992540382,-74.36780497635147,9.0,,,155169
"KR 8A 10 41, FACATATIVÁ, CUNDINAMARCA",4.818086122716334,-74.35413880807451,9.0,,,155170
"KR 8A 102C 10, FACATATIVÁ, CUNDINAMARCA",4.823395016055272,-74.35976497100656,9.0,,,155171
"KR 8A 12 05, BARRANCABERMEJA, SANTANDER",7.082767734736351,-73.86719656672247,9.0,,,155172
"KR 8A 12 05, BUCARAMANGA, SANTANDER",7.100263473970153,-73.12177402531351,9.0,,,155173
"KR 8A 12 05, BUCARAMANGA, SANTANDER",7.100263473970153,-73.12177402531351,9.0,,,155174
"KR 8A 12 05, FLORIDABLANCA, SANTANDER",7.0874725649506845,-73.08885061767671,9.0,,,155175
"KR 8A 12 141, FLORIDABLANCA, SANTANDER",7.0874725649506845,-73.08885061767671,9.0,,,155176
"KR 8A 12 23, FLORENCIA, CAQUETÁ",1.6196628559693633,-75.61195198956652,9.0,,,155177
"KR 8A 12 69, POPAYÁN, CAUCA",2.4356358547924204,-76.61054726535754,9.0,,,155178
"KR 8A 12 87, FLORIDABLANCA, SANTANDER",7.0874725649506845,-73.08885061767671,9.0,,,155179
"KR 8A 13 44, NEIVA, HUILA",2.9784228423433228,-75.2828620309389,9.0,,,155180
"KR 8A 13 49, NEIVA, HUILA",2.9784228423433228,-75.2828620309389,9.0,,,155181
"KR 8A 134 28, SANTA MARTA, MAGDALENA",11.23852825672646,-74.20669972944442,9.0,,,155182
"KR 8A 13A 75, DUITAMA, BOYACÁ",5.832709852548193,-73.03834299459926,9.0,,,155183
"KR 8A 15 107, DOSQUEBRADAS, RISARALDA",4.832379950291334,-75.68141533234106,9.0,,,155184
"KR 8A 15 22, SIBATÉ, CUNDINAMARCA",4.489150000000052,-74.25995999999998,2.0,,,155185
"KR 8A 151 71, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.729049990293134,-74.03143002373699,9.0,4.7532552,-74.0276523,155186
"KR 8A 151 71, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.729049990293134,-74.03143002373699,9.0,4.7532552,-74.0276523,155187
"KR 8A 151 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.729329987768708,-74.03130002041874,9.0,4.7532552,-74.0276523,155188
"KR 8A 152 05, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.729472698618272,-74.03122484086191,9.0,4.7532552,-74.0276523,155189
"KR 8A 152 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.72953999635277,-74.03130002041874,9.0,4.7532552,-74.0276523,155190
"KR 8A 153 51, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.731048194100637,-74.0306051606455,9.0,4.7532552,-74.0276523,155191
"KR 8A 153 51, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.731048194100637,-74.0306051606455,9.0,4.7532552,-74.0276523,155192
"KR 8A 153 51, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.731048194100637,-74.0306051606455,9.0,4.7532552,-74.0276523,155193
"KR 8A 153 51, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.731048194100637,-74.0306051606455,9.0,4.7532552,-74.0276523,155194
"KR 8A 153 56, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.731110010636556,-74.030529974974,9.0,4.7532552,-74.0276523,155195
"KR 8A 159 35, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.735299998305408,-74.028830041191,9.0,4.7532552,-74.0276523,155196
"KR 8A 15A 12, TUNJA, BOYACÁ",5.527508274323869,-73.36186213851266,9.0,,,155197
"KR 8A 15A 22, BARBOSA, SANTANDER",5.9349699904839355,-73.61344001889856,9.0,,,155198
"KR 8A 15A 27, BARBOSA, SANTANDER",5.9349699904839355,-73.61344001889856,9.0,,,155199
"KR 8A 15A 31, BARBOSA, SANTANDER",5.9349699904839355,-73.61344001889856,9.0,,,155200
"KR 8A 15A 34, BARBOSA, SANTANDER",5.9349699904839355,-73.61344001889856,9.0,,,155201
"KR 8A 16 18, COTA, CUNDINAMARCA",4.864327571888929,-74.05692783069779,9.0,,,155202
"KR 8A 16 65, SOGAMOSO, BOYACÁ",5.717909649453454,-72.9225415589286,9.0,,,155203
"KR 8A 16 98, MONIQUIRÁ, BOYACÁ",5.874919982568784,-73.5732099849606,9.0,,,155204
"KR 8A 161A 50, IBAGUÉ, TOLIMA",4.44284999018668,-75.21874001958349,9.0,,,155205
"KR 8A 17 21, PUERTO BOYACÁ, BOYACÁ",5.97269631778083,-74.58654950857706,9.0,,,155206
"KR 8A 17A 34, DUITAMA, BOYACÁ",5.83234037960814,-73.03888022112618,9.0,,,155207
"KR 8A 17B 16, PUERTO BOYACÁ, BOYACÁ",5.972808122210556,-74.58651405838503,9.0,,,155208
"KR 8A 18 108, RICAURTE, CUNDINAMARCA",4.716051611740443,-74.2225005888367,9.0,,,155209
"KR 8A 18 32, CHINCHINÁ, CALDAS",4.986752866935256,-75.61181275034417,9.0,,,155210
"KR 8A 18 62, SANTA MARTA, MAGDALENA",11.247309238804156,-74.19440022664179,9.0,,,155211
"KR 8A 189A 24, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.765463948597635,-74.02936663631431,9.0,4.7532552,-74.0276523,155212
"KR 8A 189A 24, CAJICÁ, CUNDINAMARCA",4.917200412309962,-74.02925898247095,9.0,,,155213
"KR 8A 1A 19, LÍBANO, TOLIMA",4.918724297116481,-75.06310201473475,9.0,,,155214
"KR 8A 1B 11, LÍBANO, TOLIMA",4.919203311973779,-75.06307081608492,9.0,,,155215
"KR 8A 1B 24, LÍBANO, TOLIMA",4.919343571196361,-75.06294236525108,9.0,,,155216
"KR 8A 2 31, LÍBANO, TOLIMA",4.919465615756819,-75.06298884712926,9.0,,,155217
"KR 8A 2 34, FUNZA, CUNDINAMARCA",4.715889971015425,-74.20446999922096,9.0,,,155218
"KR 8A 22 24, CANDELARIA, VALLE DEL CAUCA",3.404885132650598,-76.35000202996245,9.0,,,155219
