0,1,2,3,4,5,6
"DG 11 8 24, MONTERÍA, CÓRDOBA",8.737399833955134,-75.88847655030918,9,,,113000
"DG 11 8 D 113, SANTA ROSA DEL SUR, BOLÍVAR",7.9622555053295505,-74.05535325335153,9,,,113001
"DG 11 9 93, SANTA ROSA DEL SUR, BOLÍVAR",7.962208112204594,-74.05558486265252,9,,,113002
"DG 11 E 3 A 8, PASTO, NARIÑO",1.1915499815678032,-77.27636003739963,9,,,113003
"DG 11 H 47 88, FUSAGASUGÁ, CUNDINAMARCA",4.326760000000036,-74.40867999999995,1,,,113004
"DG 11 J No 45 62, VALLEDUPAR, CESAR",10.479967976226071,-73.28588393005855,9,,,113005
"DG 11 f 44 91, VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1,,,113006
"DG 110 19 39, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.698990987400634,-74.06401472197965,9,,,113007
"DG 115 45 42, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.699079992575136,-74.05622000529254,9,4.5926119,-74.1387545,113008
"DG 115 45 56, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.698990012844561,-74.05665997139023,9,,,113009
"DG 115 45 56, IBAGUÉ, TOLIMA",4.4350200000000655,-75.21947999999998,1,,,113010
"DG 115 45 92, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6995500077957075,-74.05730998798148,9,,,113011
"DG 115 88 04, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.698939675021257,-74.05670288611562,9,,,113012
"DG 115 A 70 D 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.697949986298539,-74.07480997688826,9,,,113013
"DG 115 A 70 D 96, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.698085650287022,-74.07476926917018,9,,,113014
"DG 115A 70 D 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.697949986298539,-74.07480997688826,9,,,113015
"DG 115A 70D 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.697949986298539,-74.07480997688826,9,,,113016
"DG 115A 70D 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.697949986298539,-74.07480997688826,9,,,113017
"DG 117 45 55, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.70024998052989,-74.05599000586942,9,,,113018
"DG 117 45 67, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.700359993009059,-74.05611003472289,9,,,113019
"DG 117 46 29, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.700565246745633,-74.05643464458068,9,,,113020
"DG 117 46 65, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.700565246745633,-74.05643464458068,9,,,113021
"DG 117 46 81, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.700565246745633,-74.05643464458068,9,,,113022
"DG 11A 10A 86, DUITAMA, BOYACÁ",5.830525688228127,-73.03807044105729,9,,,113023
"DG 11A 42 06, VALLEDUPAR, CESAR",10.476936325738604,-73.28196800934016,9,,,113024
"DG 11A 42 20, VALLEDUPAR, CESAR",10.476984648371518,-73.28198447742099,9,,,113025
"DG 11A 42 71, VALLEDUPAR, CESAR",10.477122790608952,-73.28215445909282,9,,,113026
"DG 11B 42 23, VALLEDUPAR, CESAR",10.476960494185873,-73.28209914938697,9,,,113027
"DG 11B 42 29, VALLEDUPAR, CESAR",10.476980781238758,-73.2821060631002,9,,,113028
"DG 11C 45 09, VALLEDUPAR, CESAR",10.476739398619474,-73.25783099265324,9,,,113029
"DG 11E 45 34, VALLEDUPAR, CESAR",10.47987700688769,-73.28585145267951,9,,,113030
"DG 11E 45 77, VALLEDUPAR, CESAR",10.479976962244585,-73.28601064595394,9,,,113031
"DG 11F 45 28, VALLEDUPAR, CESAR",10.479857513458038,-73.28584449324114,9,,,113032
