0,1,2,3,4,5,6
"CLE 74A 13A 41, SOLEDAD, ATLÁNTICO",10.91270715153268,-74.80738654545104,9.0,,,84000
"CLE 75A 12G 175, SOLEDAD, ATLÁNTICO",10.914874754410341,-74.80806333068534,9.0,,,84001
"CLE 75A 12H 35, SOLEDAD, ATLÁNTICO",10.912426684231662,-74.80836527236086,9.0,,,84002
"CLE 75D 12G 16, SOLEDAD, ATLÁNTICO",10.91970485796643,-74.80902334282405,9.0,,,84003
"CLE 76D 10A 48, SOLEDAD, ATLÁNTICO",10.914405290132313,-74.81010042640514,9.0,,,84004
"CLE 77 55 107, BARRANQUILLA, ATLÁNTICO",11.00517327905804,-74.8054857285576,9.0,10.9678293,-74.8402709,84005
"CLE 98 19 SUR 53, BARRANQUILLA, ATLÁNTICO",10.958174729803277,-74.8279924309986,9.0,,,84006
"CLE 99C 64A 45, BARRANQUILLA, ATLÁNTICO",10.932719991976725,-74.83335498945479,9.0,,,84007
"CLE2A N4 234, SAN ANDRÉS, ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",12.583170000000052,-81.70635999999996,4.0,,,84008
"CLE34 O 1B 104, YOPAL, CASANARE",5.3261529222397845,-72.39263877596848,9.0,,,84009
"CLGUALANDAYSECTORVILASVERDESPA14 , JAMUNDÍ, VALLE DEL CAUCA",3.2620900000000574,-76.54108999999994,1.0,,,84010
"CLJ DANDY 21A 30 , CARTAGENA DE INDIAS, BOLÍVAR",10.414255003172094,-75.5333800267118,9.0,,,84011
"CLK 10 2 78, SIBATÉ, CUNDINAMARCA",4.489150000000052,-74.25995999999998,2.0,,,84012
"CLK 103C 74 87, FACATATIVÁ, CUNDINAMARCA",4.8093900000000644,-74.35443999999995,2.0,,,84013
"CLK 13 37 53, SOACHA, CUNDINAMARCA",4.575920000000053,-74.22286999999994,1.0,,,84014
"CLK 65 13 15, SOLEDAD, ATLÁNTICO",10.906700000000058,-74.79406999999998,4.0,,,84015
"CLL 01 C OE 100 A 45, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,84016
"CLL 1 10 24, CAICEDONIA, VALLE DEL CAUCA",4.326563846064675,-75.82439106964347,9.0,,,84017
"CLL 1 11 91, SOGAMOSO, BOYACÁ",5.705472411554865,-72.93576206220432,9.0,,,84018
"CLL 1 12 36, ARMENIA, QUINDÍO",4.545949997634608,-75.66924196285372,9.0,,,84019
"CLL 1 15 48, AGUACHICA, CESAR",8.312330003507151,-73.61893438647326,9.0,,,84020
"CLL 1 18 39, AGUACHICA, CESAR",8.31231394021906,-73.61605819128008,9.0,,,84021
"CLL 1 19 B 120, SOACHA, CUNDINAMARCA",4.579539545933463,-74.21195927196406,9.0,,,84022
"CLL 1 19B 98, SOACHA, CUNDINAMARCA",4.579539545933463,-74.21195927196406,9.0,,,84023
"CLL 1 5 42, SOACHA, CUNDINAMARCA",4.5791637611278855,-74.2261178159577,9.0,,,84024
"CLL 1 57B 44, BUENAVENTURA, VALLE DEL CAUCA",3.871602658042705,-77.00591498363458,9.0,,,84025
"CLL 1 6 45, SALAZAR, NORTE DE SANTANDER",7.772790948333158,-72.81222401457961,9.0,,,84026
"CLL 1 A 10 11, CAICEDONIA, VALLE DEL CAUCA",4.327191626771679,-75.82459716046473,9.0,,,84027
"CLL 1 A 10 44, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.58952998490517,-74.08506003864345,9.0,,,84028
"CLL 1 A OE 100 A 1, CALI, VALLE DEL CAUCA",3.393655676164174,-76.55768510553177,9.0,,,84029
"CLL 1 A OE 66 B 135, CALI, VALLE DEL CAUCA",3.393655676164174,-76.55768510553177,9.0,,,84030
"CLL 1 B 22D 42, PASTO, NARIÑO",1.2052536832765262,-77.28753933864844,9.0,,,84031
"CLL 1 C OE 100 A 45, CALI, VALLE DEL CAUCA",3.3849943812137644,-76.55839086585826,9.0,,,84032
"CLL 1 CRA 44 MZ E , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,,,84033
"CLL 1 E OE 98 29, CALI, VALLE DEL CAUCA",3.4284481014160186,-76.55234678020457,9.0,,,84034
"CLL 1 F 38E 04, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.606668873542354,-74.11104989821725,9.0,,,84035
"CLL 1 G SUR 14 23, GUADALAJARA DE BUGA, VALLE DEL CAUCA",3.8919434494498644,-76.30441006717348,9.0,,,84036
"CLL 1 I 24 J 54, SINCELEJO, SUCRE",9.243069986925953,-75.41588996789227,9.0,,,84037
"CLL 1 ND 2 75, PIEDECUESTA, SANTANDER",6.993860212490744,-73.05461324952701,9.0,,,84038
"CLL 1 NTE 21 A 03, JAMUNDÍ, VALLE DEL CAUCA",3.894609069055358,-76.30956662342813,9.0,,,84039
"CLL 1 OE 1AN 18, YUMBO, VALLE DEL CAUCA",3.5915667578094825,-76.49900014550244,9.0,,,84040
"CLL 1 OE 66 B 135, CALI, VALLE DEL CAUCA",3.3848371335615695,-76.55624431498325,9.0,,,84041
"CLL 1 OESTE 36B 05, CALI, VALLE DEL CAUCA",3.3848371335615695,-76.55624431498325,9.0,,,84042
"CLL 1 SUR 1 BIS 07, LÍBANO, TOLIMA",4.914073675882531,-75.0529054965448,9.0,,,84043
"CLL 1 SUR 1 BIS 97, EL PAUJÍL, CAQUETÁ",2.1135374384785086,-74.76440135559332,9.0,,,84044
"CLL 1 SUR 15 85, JAMUNDÍ, VALLE DEL CAUCA",3.257174731507921,-76.55120991430881,9.0,,,84045
"CLL 1 SUR 5 228, VILLETA, CUNDINAMARCA",5.003605012317941,-74.47096001099374,9.0,,,84046
"CLL 10 1 22, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84047
"CLL 10 1 45, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84048
"CLL 10 1 68, SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.887609981879407,-72.50046996050536,9.0,,,84049
"CLL 10 1 74, JAMUNDÍ, VALLE DEL CAUCA",3.254902586200717,-76.53716908887733,9.0,,,84050
"CLL 10 1 81, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84051
"CLL 10 1 91, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84052
"CLL 10 1 92, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84053
"CLL 10 1 A 19, JAMUNDÍ, VALLE DEL CAUCA",3.254867807898071,-76.53727845161015,9.0,,,84054
"CLL 10 1 ESTE 119, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84055
"CLL 10 1 ESTE 22, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84056
"CLL 10 10 22, OIBA, SANTANDER",6.264665340342304,-73.29920525851895,9.0,,,84057
"CLL 10 11 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.599775516060401,-74.0795269933108,9.0,,,84058
"CLL 10 11 18, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.599775516060401,-74.0795269933108,9.0,,,84059
"CLL 10 11 23, MOSQUERA, CUNDINAMARCA",4.714894297939413,-74.22762005087255,9.0,,,84060
"CLL 10 11 58, AGUACHICA, CESAR",8.303254277007248,-73.6210455363186,9.0,,,84061
"CLL 10 13 74, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.60091170281975,-74.0812991612947,9.0,,,84062
"CLL 10 13 74, SOACHA, CUNDINAMARCA",4.582696749699849,-74.18417797117904,9.0,,,84063
"CLL 10 15 15, PEREIRA, RISARALDA",4.807239987332025,-75.68692999691093,9.0,,,84064
"CLL 10 15 68, SOCORRO, SANTANDER",6.468033186010598,-73.2638717547512,9.0,,,84065
"CLL 10 16 59, CAICEDONIA, VALLE DEL CAUCA",4.332862820069675,-75.83002380386554,9.0,,,84066
"CLL 10 17A 86, MOSQUERA, CUNDINAMARCA",4.72176305254839,-74.22904211391364,9.0,,,84067
"CLL 10 18 71, ARMENIA, QUINDÍO",4.532188566273558,-75.67055339133421,9.0,,,84068
"CLL 10 1ESTE 101, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84069
"CLL 10 1ESTE 47, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84070
"CLL 10 1ESTE 53, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84071
"CLL 10 1ESTE 59, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84072
"CLL 10 1ESTE 71, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84073
"CLL 10 1ESTE 77, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84074
"CLL 10 1ESTE 95, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84075
"CLL 10 1N 102, DOSQUEBRADAS, RISARALDA",4.830041700341672,-75.69636895593501,9.0,,,84076
"CLL 10 2 47, YUMBO, VALLE DEL CAUCA",3.5845480671070966,-76.4910481951974,9.0,,,84077
"CLL 10 2 97, CANDELARIA, VALLE DEL CAUCA",3.404616131714534,-76.3516553343201,9.0,,,84078
"CLL 10 20 A 554, YUMBO, VALLE DEL CAUCA",3.5519700641776435,-76.50249664977302,9.0,,,84079
"CLL 10 20 A 554, YUMBO, VALLE DEL CAUCA",3.5519700641776435,-76.50249664977302,9.0,,,84080
"CLL 10 20A 554, CALI, VALLE DEL CAUCA",3.437604446047349,-76.53132028530749,9.0,,,84081
"CLL 10 21 61, TOCA, BOYACÁ",5.82090536681797,-73.03529947327452,9.0,,,84082
"CLL 10 21A 12, JAMUNDÍ, VALLE DEL CAUCA",3.2552231249056813,-76.53732611694902,9.0,,,84083
"CLL 10 22 A 700, CALI, VALLE DEL CAUCA",3.4364449970593896,-76.53118998582065,9.0,3.3734591,-76.5492066,84084
"CLL 10 27F 30, SINCELEJO, SUCRE",9.312710002675985,-75.38589000487043,9.0,,,84085
"CLL 10 3 03, ARMENIA, QUINDÍO",4.5352200090583565,-75.66533498729828,9.0,,,84086
"CLL 10 3 03, ARMENIA, QUINDÍO",4.5352200090583565,-75.66533498729828,9.0,,,84087
"CLL 10 3 03, ARMENIA, QUINDÍO",4.5352200090583565,-75.66533498729828,9.0,,,84088
"CLL 10 3 03, LA TEBAIDA, QUINDÍO",4.451558493841751,-75.78747447803634,9.0,,,84089
"CLL 10 3 05, VILLA DEL ROSARIO, NORTE DE SANTANDER",7.828507302051526,-72.46479498802907,9.0,,,84090
"CLL 10 39 151, MANIZALES, CALDAS",5.054757118236596,-75.5273989876241,9.0,,,84091
"CLL 10 4 203, RICAURTE, CUNDINAMARCA",4.299316542402984,-74.7918995160938,9.0,,,84092
"CLL 10 4 56, SAN VICENTE DE CHUCURÍ, SANTANDER",6.878974983412299,-73.40886500357132,9.0,,,84093
"CLL 10 42 OE 76, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84094
"CLL 10 42 OESTE 70, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84095
"CLL 10 5 10, CANDELARIA, VALLE DEL CAUCA",3.408577192452142,-76.3446391814259,9.0,,,84096
"CLL 10 7A 32, LA PAZ, CESAR",10.38507322690435,-73.1667186554883,9.0,,,84097
"CLL 10 8 33, FUENTE DE ORO, META",3.46487269340243,-73.61420014534848,9.0,,,84098
"CLL 10 81 D 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.646353547232183,-74.14443474224818,9.0,,,84099
"CLL 10 82 A 35, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.647786030568585,-74.14579215495719,9.0,,,84100
"CLL 10 82A 35, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.5970314792249525,-74.0735833399427,9.0,,,84101
"CLL 10 9 04, EL CASTILLO, META",3.566370007380087,-73.79568002829127,9.0,,,84102
"CLL 10 A 1 ESTE 34, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84103
"CLL 10 A 1 ESTE 76, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84104
"CLL 10 A 16A 53, ZARZAL, VALLE DEL CAUCA",4.398614883882012,-76.07557695100944,9.0,,,84105
"CLL 10 A 19 B 194, SOACHA, CUNDINAMARCA",4.58396801104424,-74.18458333275566,9.0,,,84106
"CLL 10 A 53B SUR 48, JAMUNDÍ, VALLE DEL CAUCA",3.25037006450203,-76.53485588609925,9.0,,,84107
"CLL 10 A 56 SUR 28, JAMUNDÍ, VALLE DEL CAUCA",3.25037006450203,-76.53485588609925,9.0,,,84108
"CLL 10 A 8 48, VILLAVICENCIO, META",4.1320872892196325,-73.60961009912027,9.0,,,84109
"CLL 10 A KR 18, ARMENIA, QUINDÍO",4.543791471874689,-75.67140255252579,9.0,,,84110
"CLL 10 A NRO 18 13, PASTO, NARIÑO",1.2043527046351776,-77.28191374934276,9.0,,,84111
"CLL 10 B 42 OESTE 125, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84112
"CLL 10 B 81 F 20, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.648798890123507,-74.14246856362038,9.0,,,84113
"CLL 10 B 81 F 92, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.648811781122447,-74.14247910231894,9.0,,,84114
"CLL 10 BIS 5 31, SAN VICENTE DEL CAGUÁN, CAQUETÁ",2.124591932162877,-74.76735117721601,9.0,,,84115
"CLL 10 BIS OE 28 155, CALI, VALLE DEL CAUCA",3.4391217849520603,-76.5482323720625,9.0,,,84116
"CLL 10 C 1 ESTE 35, CANDELARIA, VALLE DEL CAUCA",3.4097112991195004,-76.3476172269761,9.0,,,84117
"CLL 10 C 45 S 50, JAMUNDÍ, VALLE DEL CAUCA",3.2554211822437353,-76.53618110324851,9.0,,,84118
"CLL 10 C 45 S 58, JAMUNDÍ, VALLE DEL CAUCA",3.2554211822437353,-76.53618110324851,9.0,,,84119
"CLL 10 CON CR 16, MEDELLÍN, ANTIOQUIA",6.183599995534678,-75.55186996029312,9.0,,,84120
"CLL 10 CRR 30, RIONEGRO, ANTIOQUIA",6.149100000000033,-75.37221999999997,1.0,,,84121
"CLL 10 E 53 SUR 72, JAMUNDÍ, VALLE DEL CAUCA",3.2552231249056813,-76.53732611694902,9.0,,,84122
"CLL 10 F 42 S 23, JAMUNDÍ, VALLE DEL CAUCA",3.2552231249056813,-76.53732611694902,9.0,,,84123
"CLL 10 F 53 SUR 16, CALI, VALLE DEL CAUCA",3.5892924444764422,-76.48878215330562,9.0,,,84124
"CLL 10 F 53 SUR 28, JAMUNDÍ, VALLE DEL CAUCA",3.2552231249056813,-76.53732611694902,9.0,,,84125
"CLL 10 G 45 S 46, JAMUNDÍ, VALLE DEL CAUCA",3.2552231249056813,-76.53732611694902,9.0,,,84126
"CLL 10 NTE 18 127, ARMENIA, QUINDÍO",4.550336462100152,-75.66370351456865,9.0,,,84127
"CLL 10 NTE 18 61, ARMENIA, QUINDÍO",4.55038440373367,-75.6631262823508,9.0,,,84128
"CLL 10 NTE 18 76, ARMENIA, QUINDÍO",4.550490718420115,-75.66323432448692,9.0,,,84129
"CLL 10 NTE KR 18 , ARMENIA, QUINDÍO",4.5504996088370495,-75.65840232880308,9.0,,,84130
"CLL 10 No 1 ESTE 02, CHÍA, CUNDINAMARCA",4.854749988202183,-74.05014444555883,9.0,,,84131
"CLL 10 No 24 375, GIRARDOT, CUNDINAMARCA",4.29810273777868,-74.81555937602369,9.0,,,84132
"CLL 10 OE 2N 71, YUMBO, VALLE DEL CAUCA",3.586889996000984,-76.50537498132576,9.0,,,84133
"CLL 10 OE 38 286, CALI, VALLE DEL CAUCA",3.4610810999754476,-76.55426606386224,9.0,,,84134
"CLL 10 OESTE 2 78, YUMBO, VALLE DEL CAUCA",3.586889996000984,-76.50537498132576,9.0,,,84135
"CLL 10 OESTE 2N 60, YUMBO, VALLE DEL CAUCA",3.586889996000984,-76.50537498132576,9.0,,,84136
"CLL 10 OESTE 38 286, CALI, VALLE DEL CAUCA",3.4610810999754476,-76.55426606386224,9.0,,,84137
"CLL 10 S 7 70, SAN PEDRO, VALLE DEL CAUCA",3.450837061290857,-76.53349741215368,9.0,,,84138
"CLL 10 SUR 7 10, SAN PEDRO, VALLE DEL CAUCA",3.450837061290857,-76.53349741215368,9.0,,,84139
"CLL 10 SUR 8A 140, SOCORRO, SANTANDER",6.467198511132027,-73.26139857294922,9.0,,,84140
"CLL 100 13B 55, IBAGUÉ, TOLIMA",4.446935160146648,-75.17508775084612,9.0,,,84141
"CLL 100 13B SUR 55, IBAGUÉ, TOLIMA",4.446935160146648,-75.17508775084612,9.0,,,84142
"CLL 100 13B SUR 61, IBAGUÉ, TOLIMA",4.446935160146648,-75.17508775084612,9.0,,,84143
"CLL 100 15 36, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.685466854510653,-74.04859779141606,9.0,4.6030675,-74.0791111,84144
"CLL 100 18SUR 100, BARRANQUILLA, ATLÁNTICO",10.94730559613625,-74.83167557393782,9.0,,,84145
"CLL 100 19 SUR 40, BARRANQUILLA, ATLÁNTICO",10.94730559613625,-74.83167557393782,9.0,,,84146
"CLL 100 19SUR 40, BARRANQUILLA, ATLÁNTICO",10.94730559613625,-74.83167557393782,9.0,,,84147
"CLL 100 22 A 94, BUCARAMANGA, SANTANDER",7.0879232722145336,-73.11423834794374,9.0,,,84148
"CLL 100 42F 100, BARRANQUILLA, ATLÁNTICO",10.999631414375663,-74.83689446760135,9.0,,,84149
"CLL 100 48 34, BARRANQUILLA, ATLÁNTICO",11.009062628665701,-74.83337228000437,9.0,,,84150
"CLL 102 10 46, BUCARAMANGA, SANTANDER",7.087159979663397,-73.1275700093841,9.0,,,84151
"CLL 102 45 A 53, MEDELLÍN, ANTIOQUIA",6.292239979976898,-75.55289003790956,9.0,,,84152
"CLL 102 TV 43 35, BARRANQUILLA, ATLÁNTICO",10.949210373544965,-74.83280124149888,9.0,,,84153
"CLL 103 13 31, BUCARAMANGA, SANTANDER",7.08693533436311,-73.12490265396508,9.0,,,84154
"CLL 103 13D 27, BUCARAMANGA, SANTANDER",7.087083593247697,-73.12364122912291,9.0,,,84155
"CLL 103 14 14, BUCARAMANGA, SANTANDER",7.087080149222578,-73.12290391515658,9.0,,,84156
"CLL 104 21 34, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.690959981964411,-74.05402998163086,9.0,,,84157
"CLL 104 47A 06, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6917579428055385,-74.05901814325297,9.0,,,84158
"CLL 104 47A 06, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6917579428055385,-74.05901814325297,9.0,,,84159
"CLL 105 17 170, BUCARAMANGA, SANTANDER",7.08452017739504,-73.11854387266541,9.0,,,84160
"CLL 105 17 176, BUCARAMANGA, SANTANDER",7.08452017739504,-73.11854387266541,9.0,,,84161
"CLL 105 17 58, BUCARAMANGA, SANTANDER",7.084139979949285,-73.11896003462326,9.0,,,84162
"CLL 105 25 50, BELLO, ANTIOQUIA",6.33449905783557,-75.6468560344028,9.0,,,84163
"CLL 105 34 37, FLORIDABLANCA, SANTANDER",7.093351489384725,-73.10469588858152,9.0,,,84164
"CLL 105 37 39, PALMIRA, VALLE DEL CAUCA",3.455997267964559,-76.46205093448118,9.0,3.6066043,-76.2489859,84165
